"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"19389","chr3R",11779854,11780090,237,"*","Promoter (<=1kb)",4,11780641,11781108,468,1,"FBgn0267155","FBtr0346237",-551
"19390","chr3R",11780500,11781080,581,"*","Promoter (<=1kb)",4,11780641,11781108,468,1,"FBgn0267155","FBtr0346237",0
"19391","chr3R",11782786,11783233,448,"*","Promoter (2-3kb)",4,11780641,11781108,468,1,"FBgn0267155","FBtr0346237",2145
"19392","chr3R",11784756,11785180,425,"*","Promoter (1-2kb)",4,11781131,11786774,5644,2,"FBgn0037949","FBtr0333819",1594
"19393","chr3R",11785884,11786156,273,"*","Promoter (<=1kb)",4,11781131,11786774,5644,2,"FBgn0037949","FBtr0333819",618
"19394","chr3R",11787673,11788313,641,"*","Promoter (<=1kb)",4,11787384,11789358,1975,1,"FBgn0037950","FBtr0082472",289
"19395","chr3R",11790901,11791681,781,"*","Exon (FBtr0082529/FBgn0025802, exon 7 of 10)",4,11787384,11789358,1975,1,"FBgn0037950","FBtr0082472",3517
"19396","chr3R",11792852,11793066,215,"*","Exon (FBtr0082529/FBgn0025802, exon 6 of 10)",4,11789293,11796948,7656,2,"FBgn0025802","FBtr0082529",3882
"19397","chr3R",11794092,11794322,231,"*","Promoter (2-3kb)",4,11789293,11796948,7656,2,"FBgn0025802","FBtr0082529",2626
"19398","chr3R",11796450,11796693,244,"*","Promoter (<=1kb)",4,11789293,11796948,7656,2,"FBgn0025802","FBtr0082529",255
"19399","chr3R",11797441,11798431,991,"*","Promoter (<=1kb)",4,11789293,11796948,7656,2,"FBgn0025802","FBtr0082530",-493
"19400","chr3R",11800241,11801318,1078,"*","3' UTR",4,11797244,11804609,7366,2,"FBgn0051116","FBtr0082526",3291
"19401","chr3R",11801600,11802659,1060,"*","Promoter (1-2kb)",4,11797244,11804609,7366,2,"FBgn0051116","FBtr0082526",1950
"19402","chr3R",11806089,11807295,1207,"*","Promoter (<=1kb)",4,11797244,11806567,9324,2,"FBgn0051116","FBtr0082528",0
"19403","chr3R",11810062,11810979,918,"*","Promoter (2-3kb)",4,11797244,11813207,15964,2,"FBgn0051116","FBtr0300622",2228
"19404","chr3R",11812479,11813589,1111,"*","Promoter (<=1kb)",4,11797244,11813207,15964,2,"FBgn0051116","FBtr0300622",0
"19405","chr3R",11814741,11815115,375,"*","Promoter (1-2kb)",4,11797244,11813207,15964,2,"FBgn0051116","FBtr0334891",-1534
"19406","chr3R",11816614,11816828,215,"*","Promoter (2-3kb)",4,11815206,11819071,3866,2,"FBgn0259139","FBtr0089917",2243
"19407","chr3R",11819615,11819874,260,"*","Promoter (<=1kb)",4,11819599,11820299,701,1,"FBgn0019624","FBtr0347553",16
"19408","chr3R",11820160,11822170,2011,"*","Promoter (<=1kb)",4,11820381,11822077,1697,2,"FBgn0037955","FBtr0082521",0
"19409","chr3R",11828004,11828265,262,"*","Intron (FBtr0082517/FBgn0037956, intron 2 of 2)",4,11820381,11822493,2113,2,"FBgn0037955","FBtr0082519",-5511
"19410","chr3R",11828517,11828731,215,"*","Intron (FBtr0082517/FBgn0037956, intron 2 of 2)",4,11820381,11822493,2113,2,"FBgn0037955","FBtr0082519",-6024
"19411","chr3R",11831952,11832464,513,"*","Intron (FBtr0082517/FBgn0037956, intron 2 of 2)",4,11820381,11822493,2113,2,"FBgn0037955","FBtr0082519",-9459
"19412","chr3R",11841586,11842363,778,"*","Intron (FBtr0082517/FBgn0037956, intron 1 of 2)",4,11820381,11822493,2113,2,"FBgn0037955","FBtr0082519",-19093
"19413","chr3R",11845274,11846185,912,"*","Intron (FBtr0082517/FBgn0037956, intron 1 of 2)",4,11820381,11822493,2113,2,"FBgn0037955","FBtr0082519",-22781
"19414","chr3R",11849488,11849974,487,"*","Intron (FBtr0082517/FBgn0037956, intron 1 of 2)",4,11822702,11869460,46759,2,"FBgn0037956","FBtr0082517",19486
"19415","chr3R",11852337,11853652,1316,"*","Intron (FBtr0082517/FBgn0037956, intron 1 of 2)",4,11822702,11869460,46759,2,"FBgn0037956","FBtr0082517",15808
"19416","chr3R",11859817,11860260,444,"*","Intron (FBtr0082517/FBgn0037956, intron 1 of 2)",4,11822702,11869460,46759,2,"FBgn0037956","FBtr0082517",9200
"19417","chr3R",11868430,11868644,215,"*","Promoter (<=1kb)",4,11822702,11869460,46759,2,"FBgn0037956","FBtr0082517",816
"19418","chr3R",11877174,11877438,265,"*","Promoter (<=1kb)",4,11877235,11879754,2520,1,"FBgn0003312","FBtr0082475",0
"19419","chr3R",11878714,11879591,878,"*","Promoter (1-2kb)",4,11877235,11879754,2520,1,"FBgn0003312","FBtr0082475",1479
"19420","chr3R",11881260,11881474,215,"*","Promoter (1-2kb)",4,11879702,11882534,2833,2,"FBgn0037958","FBtr0082516",1060
"19421","chr3R",11883106,11883553,448,"*","Promoter (<=1kb)",4,11882790,11892382,9593,1,"FBgn0051368","FBtr0301042",316
"19422","chr3R",11885227,11885674,448,"*","Promoter (1-2kb)",4,11883938,11887168,3231,2,"FBgn0037960","FBtr0082515",1494
"19423","chr3R",11885992,11888884,2893,"*","Promoter (<=1kb)",4,11883938,11887168,3231,2,"FBgn0037960","FBtr0082515",0
"19424","chr3R",11894447,11894666,220,"*","Promoter (1-2kb)",4,11892306,11893297,992,2,"FBgn0037962","FBtr0082514",-1150
"19425","chr3R",11940013,11940676,664,"*","Intron (FBtr0082513/FBgn0037963, intron 2 of 15)",4,11893512,11949129,55618,2,"FBgn0037963","FBtr0082513",8453
"19426","chr3R",11948050,11948728,679,"*","Promoter (<=1kb)",4,11893512,11949129,55618,2,"FBgn0037963","FBtr0082513",401
"19427","chr3R",11950376,11950948,573,"*","Promoter (<=1kb)",4,11949680,11954038,4359,1,"FBgn0051211","FBtr0082481",696
"19428","chr3R",11951474,11951902,429,"*","Promoter (1-2kb)",4,11949680,11954038,4359,1,"FBgn0051211","FBtr0082481",1794
"19429","chr3R",11952892,11953787,896,"*","Promoter (2-3kb)",4,11954163,11956544,2382,2,"FBgn0013275","FBtr0082512",2757
"19430","chr3R",11955663,11956641,979,"*","Promoter (<=1kb)",4,11954163,11956544,2382,2,"FBgn0013275","FBtr0082512",0
"19431","chr3R",11958414,11959415,1002,"*","Promoter (<=1kb)",4,11958535,11960909,2375,1,"FBgn0013276","FBtr0082482",0
"19432","chr3R",11961117,11961331,215,"*","Promoter (1-2kb)",4,11960883,11962805,1923,2,"FBgn0260741","FBtr0082511",1474
"19433","chr3R",11961951,11964627,2677,"*","Promoter (<=1kb)",4,11963124,11964826,1703,1,"FBgn0000147","FBtr0082483",0
"19434","chr3R",11968138,11968726,589,"*","Promoter (<=1kb)",4,11967708,11971686,3979,1,"FBgn0260743","FBtr0334153",430
"19435","chr3R",11969647,11970744,1098,"*","Promoter (<=1kb)",4,11971694,11972896,1203,1,"FBgn0037970","FBtr0082485",-950
"19436","chr3R",11973251,11973991,741,"*","Promoter (<=1kb)",4,11971007,11974910,3904,2,"FBgn0260744","FBtr0347147",919
"19437","chr3R",11974307,11974559,253,"*","Promoter (<=1kb)",4,11971007,11974910,3904,2,"FBgn0260744","FBtr0347147",351
"19438","chr3R",11978619,11979694,1076,"*","Promoter (<=1kb)",4,11977640,11978178,539,2,"FBgn0264984","FBtr0335437",-441
"19439","chr3R",11980344,11981693,1350,"*","Promoter (<=1kb)",4,11978574,11980390,1817,2,"FBgn0037973","FBtr0082506",0
"19440","chr3R",11982685,11982899,215,"*","Promoter (<=1kb)",4,11980704,11982062,1359,2,"FBgn0037974","FBtr0475135",-623
"19441","chr3R",11983550,11984167,618,"*","Promoter (<=1kb)",4,11983098,11984541,1444,2,"FBgn0037975","FBtr0082504",374
"19442","chr3R",11984509,11984723,215,"*","Promoter (<=1kb)",4,11983098,11984541,1444,2,"FBgn0037975","FBtr0082504",0
"19443","chr3R",11985321,11985564,244,"*","Promoter (<=1kb)",4,11983098,11984541,1444,2,"FBgn0037975","FBtr0082504",-780
"19444","chr3R",11987026,11987252,227,"*","Promoter (2-3kb)",4,11983098,11984541,1444,2,"FBgn0037975","FBtr0082504",-2485
"19445","chr3R",11989364,11990297,934,"*","Promoter (<=1kb)",4,11984862,11990002,5141,2,"FBgn0260745","FBtr0306696",0
"19446","chr3R",11991130,11991422,293,"*","Promoter (1-2kb)",4,11984862,11990002,5141,2,"FBgn0260745","FBtr0306696",-1128
"19447","chr3R",11992737,11993945,1209,"*","Promoter (<=1kb)",4,11984862,11993315,8454,2,"FBgn0260745","FBtr0082489",0
"19448","chr3R",12006593,12007487,895,"*","Promoter (1-2kb)",4,11994175,12005473,11299,2,"FBgn0037976","FBtr0335435",-1120
"19449","chr3R",12008665,12009217,553,"*","Promoter (1-2kb)",4,12007476,12010434,2959,2,"FBgn0037978","FBtr0335434",1217
"19450","chr3R",12010118,12011665,1548,"*","Promoter (<=1kb)",4,12007476,12010434,2959,2,"FBgn0037978","FBtr0335434",0
"19451","chr3R",12015231,12015822,592,"*","Promoter (1-2kb)",4,12014943,12016917,1975,2,"FBgn0037980","FBtr0082555",1095
"19452","chr3R",12017585,12017908,324,"*","Promoter (<=1kb)",4,12017156,12018550,1395,1,"FBgn0037981","FBtr0082537",429
"19453","chr3R",12024069,12024988,920,"*","Distal Intergenic",4,12027736,12031757,4022,2,"FBgn0051358","FBtr0339640",6769
"19454","chr3R",12026489,12026805,317,"*","Distal Intergenic",4,12027736,12031757,4022,2,"FBgn0051358","FBtr0339640",4952
"19455","chr3R",12033726,12034076,351,"*","Promoter (<=1kb)",4,12033142,12035525,2384,1,"FBgn0037985","FBtr0082538",584
"19456","chr3R",12058351,12058846,496,"*","Distal Intergenic",4,12061070,12062944,1875,2,"FBgn0037988","FBtr0082552",4098
"19457","chr3R",12060570,12060784,215,"*","Promoter (2-3kb)",4,12061070,12062944,1875,2,"FBgn0037988","FBtr0082552",2160
"19458","chr3R",12065286,12067304,2019,"*","Promoter (2-3kb)",4,12061070,12062944,1875,2,"FBgn0037988","FBtr0082552",-2342
"19459","chr3R",12073331,12073778,448,"*","Exon (FBtr0300351/FBgn0037989, exon 9 of 20)",4,12068375,12079928,11554,2,"FBgn0037989","FBtr0300351",6150
"19460","chr3R",12074028,12075542,1515,"*","Exon (FBtr0300351/FBgn0037989, exon 6 of 20)",4,12068375,12079928,11554,2,"FBgn0037989","FBtr0300351",4386
"19461","chr3R",12077004,12077360,357,"*","Promoter (2-3kb)",4,12068375,12079928,11554,2,"FBgn0037989","FBtr0300351",2568
"19462","chr3R",12079972,12080318,347,"*","Promoter (<=1kb)",4,12068375,12079928,11554,2,"FBgn0037989","FBtr0307016",-44
"19463","chr3R",12082643,12084491,1849,"*","Promoter (2-3kb)",4,12068375,12079928,11554,2,"FBgn0037989","FBtr0307016",-2715
"19464","chr3R",12089111,12090013,903,"*","Promoter (<=1kb)",4,12068375,12090612,22238,2,"FBgn0037989","FBtr0307015",599
"19465","chr3R",12122188,12122428,241,"*","Exon (FBtr0082550/FBgn0037992, exon 4 of 5)",4,12121583,12128201,6619,2,"FBgn0037992","FBtr0082550",5773
"19466","chr3R",12144836,12145123,288,"*","Exon (FBtr0082549/FBgn0037993, exon 5 of 7)",4,12138833,12158595,19763,2,"FBgn0037993","FBtr0082549",13472
"19467","chr3R",12145392,12145606,215,"*","Exon (FBtr0082549/FBgn0037993, exon 4 of 7)",4,12138833,12158595,19763,2,"FBgn0037993","FBtr0082549",12989
"19468","chr3R",12166562,12166939,378,"*","Promoter (<=1kb)",4,12162887,12166186,3300,2,"FBgn0261714","FBtr0082548",-376
"19469","chr3R",12183206,12183420,215,"*","Distal Intergenic",4,12192703,12195011,2309,2,"FBgn0037994","FBtr0082546",11591
"19470","chr3R",12184261,12184691,431,"*","Distal Intergenic",4,12192703,12195011,2309,2,"FBgn0037994","FBtr0082546",10320
"19471","chr3R",12203230,12203713,484,"*","Promoter (2-3kb)",4,12206575,12206646,72,1,"FBgn0051356","FBtr0082558",-2862
"19472","chr3R",12208569,12208783,215,"*","Promoter (1-2kb)",4,12208159,12210360,2202,2,"FBgn0037996","FBtr0082625",1577
"19473","chr3R",12211562,12212056,495,"*","Promoter (1-2kb)",4,12208159,12210360,2202,2,"FBgn0037996","FBtr0082625",-1202
"19474","chr3R",12217734,12219123,1390,"*","Promoter (<=1kb)",4,12213792,12219686,5895,2,"FBgn0037998","FBtr0334597",563
"19475","chr3R",12220803,12221017,215,"*","Promoter (<=1kb)",4,12221039,12221630,592,1,"FBgn0267676","FBtr0347166",-22
"19476","chr3R",12221911,12222172,262,"*","Promoter (<=1kb)",4,12222387,12224048,1662,1,"FBgn0038000","FBtr0082559",-215
"19477","chr3R",12222419,12222633,215,"*","Promoter (<=1kb)",4,12222387,12224048,1662,1,"FBgn0038000","FBtr0082559",32
"19478","chr3R",12224518,12225201,684,"*","Promoter (<=1kb)",4,12223991,12225019,1029,2,"FBgn0038001","FBtr0302311",0
"19479","chr3R",12228812,12229083,272,"*","Promoter (<=1kb)",4,12229413,12230425,1013,1,"FBgn0038003","FBtr0082560",-330
"19480","chr3R",12229634,12229862,229,"*","Promoter (<=1kb)",4,12229413,12230425,1013,1,"FBgn0038003","FBtr0082560",221
"19481","chr3R",12236372,12236844,473,"*","Promoter (<=1kb)",4,12234980,12236904,1925,2,"FBgn0038006","FBtr0308561",60
"19482","chr3R",12238626,12239345,720,"*","Promoter (<=1kb)",4,12237138,12239266,2129,2,"FBgn0038007","FBtr0082617",0
"19483","chr3R",12240157,12240420,264,"*","Promoter (<=1kb)",4,12239677,12240527,851,1,"FBgn0264828","FBtr0334690",480
"19484","chr3R",12249856,12251497,1642,"*","Promoter (2-3kb)",4,12254187,12256592,2406,1,"FBgn0038008","FBtr0082561",-2690
"19485","chr3R",12252695,12252952,258,"*","Promoter (1-2kb)",4,12254187,12256592,2406,1,"FBgn0038008","FBtr0082561",-1235
"19486","chr3R",12258855,12260105,1251,"*","Promoter (<=1kb)",4,12258737,12262879,4143,1,"FBgn0264829","FBtr0334691",118
"19487","chr3R",12275195,12275446,252,"*","Promoter (1-2kb)",4,12276604,12276932,329,1,"FBgn0267678","FBtr0347168",-1158
"19488","chr3R",12282442,12282748,307,"*","Promoter (1-2kb)",4,12281152,12302785,21634,1,"FBgn0003651","FBtr0331183",1290
"19489","chr3R",12283142,12283703,562,"*","Promoter (1-2kb)",4,12281152,12302785,21634,1,"FBgn0003651","FBtr0331183",1990
"19490","chr3R",12286498,12286799,302,"*","Intron (FBtr0082562/FBgn0003651, intron 1 of 4)",4,12281152,12302785,21634,1,"FBgn0003651","FBtr0331183",5346
"19491","chr3R",12288482,12288946,465,"*","Intron (FBtr0082562/FBgn0003651, intron 1 of 4)",4,12281152,12302785,21634,1,"FBgn0003651","FBtr0331183",7330
"19492","chr3R",12290917,12291131,215,"*","Intron (FBtr0082562/FBgn0003651, intron 2 of 4)",4,12281152,12302785,21634,1,"FBgn0003651","FBtr0331183",9765
"19493","chr3R",12292047,12292850,804,"*","Intron (FBtr0082562/FBgn0003651, intron 2 of 4)",4,12281152,12302785,21634,1,"FBgn0003651","FBtr0331183",10895
"19494","chr3R",12306474,12306863,390,"*","Distal Intergenic",4,12311353,12313119,1767,1,"FBgn0038011","FBtr0082566",-4490
"19495","chr3R",12320864,12321510,647,"*","Promoter (1-2kb)",4,12322563,12322634,72,2,"FBgn0051432","FBtr0082616",1124
"19496","chr3R",12336146,12336498,353,"*","Promoter (<=1kb)",4,12335924,12339275,3352,1,"FBgn0266246","FBtr0343912",222
"19497","chr3R",12352900,12353784,885,"*","Promoter (<=1kb)",4,12350815,12352103,1289,2,"FBgn0038014","FBtr0473577",-797
"19498","chr3R",12354230,12356087,1858,"*","Promoter (<=1kb)",4,12352143,12356265,4123,2,"FBgn0038016","FBtr0082611",178
"19499","chr3R",12356682,12356983,302,"*","Promoter (<=1kb)",4,12352143,12356265,4123,2,"FBgn0038016","FBtr0082611",-417
"19500","chr3R",12365582,12366491,910,"*","Promoter (<=1kb)",4,12364776,12365735,960,2,"FBgn0042206","FBtr0082609",0
"19501","chr3R",12366809,12367104,296,"*","Promoter (<=1kb)",4,12366163,12367564,1402,2,"FBgn0038020","FBtr0082608",460
"19502","chr3R",12368532,12368952,421,"*","Promoter (<=1kb)",4,12367817,12369268,1452,2,"FBgn0001149","FBtr0082607",316
"19503","chr3R",12369427,12369641,215,"*","Promoter (<=1kb)",4,12367817,12369268,1452,2,"FBgn0001149","FBtr0100410",-159
"19504","chr3R",12370295,12370953,659,"*","Promoter (<=1kb)",4,12370507,12371099,593,1,"FBgn0267679","FBtr0347169",0
"19505","chr3R",12372373,12372636,264,"*","Promoter (<=1kb)",4,12371971,12372704,734,1,"FBgn0010038","FBtr0082569",402
"19506","chr3R",12373347,12373691,345,"*","Promoter (<=1kb)",4,12373068,12373813,746,1,"FBgn0010039","FBtr0082570",279
"19507","chr3R",12373962,12374653,692,"*","Promoter (<=1kb)",4,12374100,12374824,725,1,"FBgn0010040","FBtr0082571",0
"19508","chr3R",12378591,12378869,279,"*","Promoter (<=1kb)",4,12378500,12379255,756,1,"FBgn0010043","FBtr0082574",91
"19509","chr3R",12380026,12380780,755,"*","Promoter (<=1kb)",4,12380008,12380815,808,1,"FBgn0010044","FBtr0082575",18
"19510","chr3R",12381093,12382310,1218,"*","Promoter (<=1kb)",4,12380869,12382691,1823,2,"FBgn0038028","FBtr0344387",381
"19511","chr3R",12386738,12387113,376,"*","Promoter (<=1kb)",4,12387188,12388794,1607,1,"FBgn0053098","FBtr0332161",-75
"19512","chr3R",12391390,12391747,358,"*","Promoter (1-2kb)",4,12390166,12393011,2846,2,"FBgn0038032","FBtr0347003",1264
"19513","chr3R",12393084,12393340,257,"*","Promoter (<=1kb)",4,12390683,12393011,2329,2,"FBgn0038032","FBtr0082604",-73
"19514","chr3R",12394306,12394520,215,"*","Promoter (1-2kb)",4,12390683,12393011,2329,2,"FBgn0038032","FBtr0082604",-1295
"19515","chr3R",12396857,12397071,215,"*","Promoter (<=1kb)",4,12393878,12395980,2103,2,"FBgn0038033","FBtr0100525",-877
"19516","chr3R",12397489,12397709,221,"*","Promoter (1-2kb)",4,12396007,12398929,2923,2,"FBgn0038034","FBtr0472646",1220
"19517","chr3R",12398428,12399277,850,"*","Promoter (<=1kb)",4,12396007,12398929,2923,2,"FBgn0038034","FBtr0472646",0
"19518","chr3R",12399938,12400161,224,"*","Promoter (1-2kb)",4,12396007,12398929,2923,2,"FBgn0038034","FBtr0472646",-1009
"19519","chr3R",12403900,12404146,247,"*","Promoter (1-2kb)",4,12403340,12406028,2689,2,"FBgn0038037","FBtr0082598",1882
"19520","chr3R",12404525,12404745,221,"*","Promoter (1-2kb)",4,12403340,12406028,2689,2,"FBgn0038037","FBtr0082598",1283
"19521","chr3R",12405461,12406075,615,"*","Promoter (<=1kb)",4,12403340,12406028,2689,2,"FBgn0038037","FBtr0082598",0
"19522","chr3R",12406511,12406757,247,"*","Promoter (<=1kb)",4,12406532,12408107,1576,1,"FBgn0038038","FBtr0082583",0
"19523","chr3R",12407148,12407690,543,"*","Promoter (<=1kb)",4,12406532,12408107,1576,1,"FBgn0038038","FBtr0082583",616
"19524","chr3R",12410511,12410786,276,"*","Promoter (1-2kb)",4,12408754,12411768,3015,1,"FBgn0038039","FBtr0082585",1757
"19525","chr3R",12412270,12412553,284,"*","Promoter (<=1kb)",4,12413388,12413446,59,2,"FBgn0065087","FBtr0091665",893
"19526","chr3R",12412828,12413586,759,"*","Promoter (<=1kb)",4,12411809,12413555,1747,2,"FBgn0000455","FBtr0082597",0
"19527","chr3R",12415774,12415988,215,"*","Promoter (1-2kb)",4,12413828,12421251,7424,1,"FBgn0082831","FBtr0304744",1946
"19528","chr3R",12418807,12419159,353,"*","Exon (FBtr0082586/FBgn0082831, exon 7 of 11)",4,12421236,12422429,1194,2,"FBgn0038042","FBtr0082596",3270
"19529","chr3R",12419819,12420332,514,"*","Promoter (2-3kb)",4,12421236,12422429,1194,2,"FBgn0038042","FBtr0082596",2097
"19530","chr3R",12423147,12423458,312,"*","Promoter (<=1kb)",4,12422768,12423606,839,1,"FBgn0038043","FBtr0082587",379
"19531","chr3R",12427465,12428158,694,"*","Promoter (<=1kb)",4,12426578,12427877,1300,1,"FBgn0038045","FBtr0082588",887
"19532","chr3R",12428868,12429100,233,"*","Promoter (<=1kb)",4,12427795,12429282,1488,2,"FBgn0038046","FBtr0082594",182
"19533","chr3R",12429699,12432128,2430,"*","Promoter (<=1kb)",4,12431321,12432556,1236,1,"FBgn0086134","FBtr0082590",0
"19534","chr3R",12434851,12435065,215,"*","Promoter (<=1kb)",4,12434098,12435643,1546,1,"FBgn0038049","FBtr0082591",753
"19535","chr3R",12437378,12437592,215,"*","Promoter (<=1kb)",4,12437817,12438402,586,2,"FBgn0286930","FBtr0475193",810
"19536","chr3R",12437848,12438262,415,"*","Promoter (<=1kb)",4,12437817,12438402,586,2,"FBgn0286930","FBtr0475193",140
"19537","chr3R",12440909,12441754,846,"*","Promoter (<=1kb)",4,12441427,12447616,6190,1,"FBgn0086687","FBtr0082627",0
"19538","chr3R",12442733,12443689,957,"*","Promoter (<=1kb)",4,12443582,12447616,4035,1,"FBgn0086687","FBtr0082629",0
"19539","chr3R",12444319,12444848,530,"*","Promoter (<=1kb)",4,12444041,12447616,3576,1,"FBgn0086687","FBtr0082630",278
"19540","chr3R",12445422,12445713,292,"*","Promoter (1-2kb)",4,12444041,12447616,3576,1,"FBgn0086687","FBtr0082630",1381
"19541","chr3R",12447962,12448861,900,"*","Promoter (<=1kb)",4,12447653,12449046,1394,1,"FBgn0286507","FBtr0082631",309
"19542","chr3R",12452408,12452956,549,"*","Promoter (<=1kb)",4,12452464,12453196,733,1,"FBgn0038054","FBtr0082633",0
"19543","chr3R",12453576,12454095,520,"*","Promoter (1-2kb)",4,12452464,12453196,733,1,"FBgn0038054","FBtr0082633",1112
"19544","chr3R",12454974,12455811,838,"*","Promoter (<=1kb)",4,12456573,12458444,1872,1,"FBgn0038055","FBtr0082634",-762
"19545","chr3R",12458750,12459197,448,"*","Promoter (1-2kb)",4,12458421,12460203,1783,2,"FBgn0038056","FBtr0082681",1006
"19546","chr3R",12459703,12460150,448,"*","Promoter (<=1kb)",4,12458421,12460203,1783,2,"FBgn0038056","FBtr0082681",53
"19547","chr3R",12460420,12460955,536,"*","Promoter (<=1kb)",4,12460522,12462418,1897,1,"FBgn0038057","FBtr0082635",0
"19548","chr3R",12462075,12462289,215,"*","Promoter (1-2kb)",4,12460522,12462418,1897,1,"FBgn0038057","FBtr0082635",1553
"19549","chr3R",12466931,12468149,1219,"*","Promoter (<=1kb)",4,12465453,12467776,2324,2,"FBgn0013277","FBtr0082679",0
"19550","chr3R",12469718,12470184,467,"*","Promoter (1-2kb)",4,12465453,12467776,2324,2,"FBgn0013277","FBtr0082679",-1942
"19551","chr3R",12473695,12474086,392,"*","Distal Intergenic",4,12475336,12478267,2932,2,"FBgn0052865","FBtr0082678",4181
"19552","chr3R",12475041,12475679,639,"*","Promoter (2-3kb)",4,12475336,12478267,2932,2,"FBgn0052865","FBtr0082678",2588
"19553","chr3R",12476879,12477853,975,"*","Promoter (<=1kb)",4,12475336,12478267,2932,2,"FBgn0052865","FBtr0082678",414
"19554","chr3R",12479826,12480292,467,"*","Promoter (1-2kb)",4,12475336,12478267,2932,2,"FBgn0052865","FBtr0082678",-1559
"19555","chr3R",12481230,12481573,344,"*","Promoter (2-3kb)",4,12475336,12478267,2932,2,"FBgn0052865","FBtr0082678",-2963
"19556","chr3R",12482655,12483176,522,"*","Distal Intergenic",4,12475336,12478267,2932,2,"FBgn0052865","FBtr0082678",-4388
"19557","chr3R",12487791,12488257,467,"*","Distal Intergenic",4,12475336,12478267,2932,2,"FBgn0052865","FBtr0082678",-9524
"19558","chr3R",12489192,12489538,347,"*","Distal Intergenic",4,12475336,12478267,2932,2,"FBgn0052865","FBtr0082678",-10925
"19559","chr3R",12490620,12491141,522,"*","Distal Intergenic",4,12502510,12504856,2347,1,"FBgn0051354","FBtr0082636",-11369
"19560","chr3R",12494522,12494740,219,"*","Distal Intergenic",4,12502510,12504856,2347,1,"FBgn0051354","FBtr0082636",-7770
"19561","chr3R",12497752,12498099,348,"*","Distal Intergenic",4,12502510,12504856,2347,1,"FBgn0051354","FBtr0082636",-4411
"19562","chr3R",12499823,12500173,351,"*","Promoter (2-3kb)",4,12502510,12504856,2347,1,"FBgn0051354","FBtr0082636",-2337
"19563","chr3R",12502316,12503321,1006,"*","Promoter (<=1kb)",4,12502510,12504856,2347,1,"FBgn0051354","FBtr0082636",0
"19564","chr3R",12505192,12506661,1470,"*","Promoter (<=1kb)",4,12505793,12508139,2347,1,"FBgn0013278","FBtr0082637",0
"19565","chr3R",12508880,12509457,578,"*","Promoter (<=1kb)",4,12509076,12511461,2386,1,"FBgn0013279","FBtr0082638",0
"19566","chr3R",12509723,12509944,222,"*","Promoter (<=1kb)",4,12509076,12511461,2386,1,"FBgn0013279","FBtr0082638",647
"19567","chr3R",12512729,12513353,625,"*","3' UTR",4,12509076,12511461,2386,1,"FBgn0013279","FBtr0082638",3653
"19568","chr3R",12517120,12517354,235,"*","Exon (FBtr0290334/FBgn0250910, exon 7 of 10)",4,12509076,12511461,2386,1,"FBgn0013279","FBtr0082638",8044
"19569","chr3R",12527464,12527795,332,"*","Promoter (1-2kb)",4,12526188,12529076,2889,1,"FBgn0028374","FBtr0082639",1276
"19570","chr3R",12550195,12550716,522,"*","Promoter (<=1kb)",4,12551515,12551614,100,2,"FBgn0262383","FBtr0304230",898
"19571","chr3R",12565590,12566327,738,"*","Intron (FBtr0304846/FBgn0038063, intron 1 of 6)",4,12552489,12561166,8678,2,"FBgn0038063","FBtr0330120",-4424
"19572","chr3R",12574320,12574650,331,"*","Intron (FBtr0304846/FBgn0038063, intron 1 of 6)",4,12552489,12561166,8678,2,"FBgn0038063","FBtr0330120",-13154
"19573","chr3R",12576880,12577126,247,"*","Intron (FBtr0304846/FBgn0038063, intron 1 of 6)",4,12552489,12561166,8678,2,"FBgn0038063","FBtr0330120",-15714
"19574","chr3R",12585783,12586411,629,"*","Intron (FBtr0304846/FBgn0038063, intron 1 of 6)",4,12550625,12593998,43374,2,"FBgn0038063","FBtr0304846",7587
"19575","chr3R",12594562,12595517,956,"*","Promoter (<=1kb)",4,12550625,12595104,44480,2,"FBgn0038063","FBtr0347149",0
"19576","chr3R",12612232,12612699,468,"*","Promoter (2-3kb)",4,12614392,12615200,809,2,"FBgn0267681","FBtr0347171",2501
"19577","chr3R",12624775,12625189,415,"*","Promoter (2-3kb)",4,12623762,12627701,3940,2,"FBgn0005671","FBtr0082671",2512
"19578","chr3R",12625524,12626143,620,"*","Promoter (1-2kb)",4,12623762,12627701,3940,2,"FBgn0005671","FBtr0082671",1558
"19579","chr3R",12626960,12627243,284,"*","Promoter (<=1kb)",4,12623762,12627701,3940,2,"FBgn0005671","FBtr0082671",458
"19580","chr3R",12628305,12629618,1314,"*","Promoter (<=1kb)",4,12628031,12630495,2465,1,"FBgn0038065","FBtr0082642",274
"19581","chr3R",12632538,12634388,1851,"*","Promoter (<=1kb)",4,12633359,12634670,1312,1,"FBgn0042207","FBtr0082644",0
"19582","chr3R",12634862,12635309,448,"*","Promoter (<=1kb)",4,12634917,12636283,1367,1,"FBgn0038067","FBtr0110781",0
"19583","chr3R",12635854,12636586,733,"*","Promoter (<=1kb)",4,12636540,12637976,1437,1,"FBgn0038068","FBtr0303840",0
"19584","chr3R",12642255,12644097,1843,"*","Promoter (<=1kb)",4,12640163,12642482,2320,2,"FBgn0038070","FBtr0301150",0
