"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"11066","chr3L",17582766,17583016,251,"*","Intron (FBtr0075202/FBgn0000567, intron 5 of 7)",3,17560158,17576626,16469,2,"FBgn0000567","FBtr0075204",-6140
"11067","chr3L",17585914,17586128,215,"*","Intron (FBtr0075202/FBgn0000567, intron 5 of 7)",3,17560158,17576626,16469,2,"FBgn0000567","FBtr0075204",-9288
"11068","chr3L",17586384,17586745,362,"*","Intron (FBtr0075202/FBgn0000567, intron 5 of 7)",3,17560158,17576626,16469,2,"FBgn0000567","FBtr0075204",-9758
"11069","chr3L",17587430,17587673,244,"*","Intron (FBtr0075202/FBgn0000567, intron 5 of 7)",3,17560158,17576626,16469,2,"FBgn0000567","FBtr0075204",-10804
"11070","chr3L",17589377,17589591,215,"*","Intron (FBtr0075202/FBgn0000567, intron 5 of 7)",3,17560158,17576626,16469,2,"FBgn0000567","FBtr0075204",-12751
"11071","chr3L",17590306,17590751,446,"*","Intron (FBtr0075202/FBgn0000567, intron 5 of 7)",3,17560158,17576626,16469,2,"FBgn0000567","FBtr0075204",-13680
"11072","chr3L",17594725,17595178,454,"*","Intron (FBtr0075202/FBgn0000567, intron 5 of 7)",3,17560158,17576626,16469,2,"FBgn0000567","FBtr0075204",-18099
"11073","chr3L",17602322,17602536,215,"*","Intron (FBtr0075202/FBgn0000567, intron 2 of 7)",3,17560158,17619325,59168,2,"FBgn0000567","FBtr0075202",16789
"11074","chr3L",17604566,17605596,1031,"*","Intron (FBtr0075202/FBgn0000567, intron 1 of 7)",3,17560158,17619325,59168,2,"FBgn0000567","FBtr0075202",13729
"11075","chr3L",17605882,17606191,310,"*","Intron (FBtr0075202/FBgn0000567, intron 1 of 7)",3,17560158,17619325,59168,2,"FBgn0000567","FBtr0075202",13134
"11076","chr3L",17606634,17607067,434,"*","Intron (FBtr0075202/FBgn0000567, intron 1 of 7)",3,17560158,17619325,59168,2,"FBgn0000567","FBtr0075202",12258
"11077","chr3L",17608276,17608532,257,"*","Intron (FBtr0075202/FBgn0000567, intron 1 of 7)",3,17560158,17619325,59168,2,"FBgn0000567","FBtr0075202",10793
"11078","chr3L",17608821,17609416,596,"*","Intron (FBtr0075202/FBgn0000567, intron 1 of 7)",3,17560158,17619325,59168,2,"FBgn0000567","FBtr0075202",9909
"11079","chr3L",17609668,17610417,750,"*","Intron (FBtr0075202/FBgn0000567, intron 1 of 7)",3,17560158,17619325,59168,2,"FBgn0000567","FBtr0075202",8908
"11080","chr3L",17613197,17613414,218,"*","Intron (FBtr0075202/FBgn0000567, intron 1 of 7)",3,17560158,17619325,59168,2,"FBgn0000567","FBtr0075202",5911
"11081","chr3L",17616082,17616296,215,"*","Intron (FBtr0075202/FBgn0000567, intron 1 of 7)",3,17560158,17619325,59168,2,"FBgn0000567","FBtr0075202",3029
"11082","chr3L",17617147,17617769,623,"*","Promoter (1-2kb)",3,17560158,17619325,59168,2,"FBgn0000567","FBtr0075202",1556
"11083","chr3L",17618428,17619018,591,"*","Promoter (<=1kb)",3,17560158,17619325,59168,2,"FBgn0000567","FBtr0075202",307
"11084","chr3L",17623020,17624258,1239,"*","Promoter (1-2kb)",3,17621824,17630971,9148,1,"FBgn0036741","FBtr0333121",1196
"11085","chr3L",17625907,17626121,215,"*","Promoter (1-2kb)",3,17628057,17628203,147,1,"FBgn0261454","FBtr0309755",-1936
"11086","chr3L",17627070,17627483,414,"*","Promoter (<=1kb)",3,17628057,17628203,147,1,"FBgn0261454","FBtr0309755",-574
"11087","chr3L",17637496,17637756,261,"*","3' UTR",3,17633449,17638001,4553,1,"FBgn0036742","FBtr0345385",4047
"11088","chr3L",17638415,17638925,511,"*","3' UTR",3,17633449,17638001,4553,1,"FBgn0036742","FBtr0345385",4966
"11089","chr3L",17639426,17639672,247,"*","3' UTR",3,17638103,17645036,6934,2,"FBgn0004401","FBtr0075199",5364
"11090","chr3L",17641116,17641386,271,"*","Exon (FBtr0075199/FBgn0004401, exon 4 of 5)",3,17638103,17645036,6934,2,"FBgn0004401","FBtr0075199",3650
"11091","chr3L",17644782,17644996,215,"*","Promoter (<=1kb)",3,17638103,17645036,6934,2,"FBgn0004401","FBtr0075199",40
"11092","chr3L",17648855,17649069,215,"*","Promoter (2-3kb)",3,17645486,17646737,1252,2,"FBgn0262531","FBtr0333122",-2118
"11093","chr3L",17649735,17650279,545,"*","Promoter (2-3kb)",3,17645486,17646737,1252,2,"FBgn0262531","FBtr0333122",-2998
"11094","chr3L",17655382,17656056,675,"*","Promoter (<=1kb)",3,17654617,17655645,1029,1,"FBgn0036745","FBtr0075184",765
"11095","chr3L",17657081,17657295,215,"*","Promoter (2-3kb)",3,17654617,17655645,1029,1,"FBgn0036745","FBtr0075184",2464
"11096","chr3L",17657796,17658822,1027,"*","Distal Intergenic",3,17654617,17655645,1029,1,"FBgn0036745","FBtr0075184",3179
"11097","chr3L",17659376,17659678,303,"*","Distal Intergenic",3,17654617,17655645,1029,1,"FBgn0036745","FBtr0075184",4759
"11098","chr3L",17660907,17661454,548,"*","3' UTR",3,17654617,17655645,1029,1,"FBgn0036745","FBtr0075184",6290
"11099","chr3L",17662877,17663518,642,"*","Exon (FBtr0330162/FBgn0036746, exon 2 of 2)",3,17668588,17668730,143,2,"FBgn0065088","FBtr0091663",5212
"11100","chr3L",17664037,17664251,215,"*","Exon (FBtr0330162/FBgn0036746, exon 2 of 2)",3,17668588,17668730,143,2,"FBgn0065088","FBtr0091663",4479
"11101","chr3L",17683087,17683511,425,"*","3' UTR",3,17690015,17748839,58825,1,"FBgn0052183","FBtr0075186",-6504
"11102","chr3L",17741688,17741934,247,"*","Promoter (<=1kb)",3,17740727,17742540,1814,1,"FBgn0036749","FBtr0333692",961
"11103","chr3L",17745520,17745734,215,"*","Promoter (1-2kb)",3,17745173,17746860,1688,2,"FBgn0036750","FBtr0075194",1126
"11104","chr3L",17748910,17749630,721,"*","Promoter (<=1kb)",3,17748833,17750588,1756,2,"FBgn0036751","FBtr0075193",958
"11105","chr3L",17750312,17750526,215,"*","Promoter (<=1kb)",3,17748833,17750588,1756,2,"FBgn0036751","FBtr0075193",62
"11106","chr3L",17751983,17752197,215,"*","Promoter (1-2kb)",3,17748833,17750588,1756,2,"FBgn0036751","FBtr0075193",-1395
"11107","chr3L",17752505,17752901,397,"*","Promoter (1-2kb)",3,17748833,17750588,1756,2,"FBgn0036751","FBtr0075193",-1917
"11108","chr3L",17755817,17756764,948,"*","Promoter (<=1kb)",3,17754936,17756936,2001,2,"FBgn0043025","FBtr0075192",172
"11109","chr3L",17762219,17762433,215,"*","Promoter (1-2kb)",3,17751731,17764158,12428,2,"FBgn0036752","FBtr0075190",1725
"11110","chr3L",17762769,17763216,448,"*","Promoter (<=1kb)",3,17751731,17764158,12428,2,"FBgn0036752","FBtr0075190",942
"11111","chr3L",17765594,17765808,215,"*","Promoter (1-2kb)",3,17754936,17764158,9223,2,"FBgn0043025","FBtr0110847",-1436
"11112","chr3L",17792923,17793137,215,"*","Promoter (1-2kb)",3,17791079,17791486,408,2,"FBgn0261997","FBtr0303827",-1437
"11113","chr3L",17796725,17797702,978,"*","Promoter (<=1kb)",3,17792088,17797594,5507,2,"FBgn0261998","FBtr0307890",0
"11114","chr3L",17797957,17798404,448,"*","Promoter (<=1kb)",3,17792088,17797594,5507,2,"FBgn0261998","FBtr0307890",-363
"11115","chr3L",17800553,17800824,272,"*","Promoter (1-2kb)",3,17797738,17802279,4542,2,"FBgn0052190","FBtr0075171",1455
"11116","chr3L",17808268,17809164,897,"*","Promoter (<=1kb)",3,17806451,17808804,2354,2,"FBgn0052191","FBtr0307509",0
"11117","chr3L",17811133,17811347,215,"*","Promoter (1-2kb)",3,17809231,17812891,3661,2,"FBgn0036756","FBtr0333693",1544
"11118","chr3L",17812158,17812372,215,"*","Promoter (<=1kb)",3,17809231,17812891,3661,2,"FBgn0036756","FBtr0333693",519
"11119","chr3L",17812833,17813367,535,"*","Promoter (<=1kb)",3,17809231,17812891,3661,2,"FBgn0036756","FBtr0333693",0
"11120","chr3L",17831863,17832156,294,"*","Promoter (1-2kb)",3,17833277,17833625,349,2,"FBgn0052188","FBtr0075164",1469
"11121","chr3L",17841141,17841355,215,"*","Promoter (<=1kb)",3,17838650,17841427,2778,2,"FBgn0036759","FBtr0347063",72
"11122","chr3L",17844523,17844737,215,"*","Promoter (<=1kb)",3,17841540,17843544,2005,2,"FBgn0036760","FBtr0075161",-979
"11123","chr3L",17845334,17845827,494,"*","Promoter (<=1kb)",3,17843725,17846501,2777,2,"FBgn0036761","FBtr0345815",674
"11124","chr3L",17847386,17848129,744,"*","Promoter (<=1kb)",3,17847036,17849372,2337,1,"FBgn0036762","FBtr0331810",350
"11125","chr3L",17850570,17851156,587,"*","Promoter (<=1kb)",3,17849727,17852453,2727,1,"FBgn0036763","FBtr0075141",843
"11126","chr3L",17854680,17854894,215,"*","Promoter (<=1kb)",3,17852624,17855688,3065,2,"FBgn0036764","FBtr0075159",794
"11127","chr3L",17855815,17856029,215,"*","Promoter (<=1kb)",3,17852624,17855688,3065,2,"FBgn0036764","FBtr0075159",-127
"11128","chr3L",17859445,17859659,215,"*","Promoter (<=1kb)",3,17858474,17860482,2009,1,"FBgn0054002","FBtr0302155",971
"11129","chr3L",17866471,17866917,447,"*","Promoter (1-2kb)",3,17868740,17870573,1834,1,"FBgn0262532","FBtr0304978",-1823
"11130","chr3L",17869598,17869865,268,"*","Promoter (<=1kb)",3,17868740,17870573,1834,1,"FBgn0262532","FBtr0345000",858
"11131","chr3L",17874241,17874455,215,"*","Promoter (<=1kb)",3,17874715,17876461,1747,1,"FBgn0262533","FBtr0304979",-260
"11132","chr3L",17878080,17878457,378,"*","Promoter (<=1kb)",3,17879096,17882682,3587,1,"FBgn0036765","FBtr0300282",-639
"11133","chr3L",17880014,17880284,271,"*","Promoter (<=1kb)",3,17879096,17883653,4558,1,"FBgn0036765","FBtr0300281",918
"11134","chr3L",17882803,17883074,272,"*","Promoter (1-2kb)",3,17883649,17884376,728,2,"FBgn0036766","FBtr0075157",1302
"11135","chr3L",17886140,17886354,215,"*","Promoter (<=1kb)",3,17885948,17886645,698,2,"FBgn0036767","FBtr0290228",291
"11136","chr3L",17886944,17887450,507,"*","Promoter (<=1kb)",3,17887705,17891404,3700,1,"FBgn0036768","FBtr0075143",-255
"11137","chr3L",17895937,17896384,448,"*","Promoter (<=1kb)",3,17891820,17895862,4043,2,"FBgn0036769","FBtr0075155",-75
"11138","chr3L",17899963,17900458,496,"*","Exon (FBtr0075153/FBgn0036770, exon 4 of 6)",3,17891820,17895862,4043,2,"FBgn0036769","FBtr0075155",-4101
"11139","chr3L",17901182,17903505,2324,"*","5' UTR",3,17898889,17907812,8924,2,"FBgn0036770","FBtr0075153",4307
"11140","chr3L",17905922,17906136,215,"*","Promoter (1-2kb)",3,17898889,17907812,8924,2,"FBgn0036770","FBtr0075153",1676
"11141","chr3L",17909764,17910182,419,"*","Promoter (1-2kb)",3,17908143,17909683,1541,1,"FBgn0036771","FBtr0075144",1621
"11142","chr3L",17911520,17911967,448,"*","Promoter (<=1kb)",3,17909483,17912565,3083,2,"FBgn0036772","FBtr0075152",598
"11143","chr3L",17912313,17912573,261,"*","Promoter (<=1kb)",3,17909483,17912565,3083,2,"FBgn0036772","FBtr0075152",0
"11144","chr3L",17921648,17921862,215,"*","Distal Intergenic",3,17909483,17912565,3083,2,"FBgn0036772","FBtr0075152",-9083
"11145","chr3L",17922373,17922885,513,"*","Distal Intergenic",3,17909483,17912565,3083,2,"FBgn0036772","FBtr0075152",-9808
"11146","chr3L",17924325,17924748,424,"*","Distal Intergenic",3,17934032,17935572,1541,1,"FBgn0267794","FBtr0347291",-9284
"11147","chr3L",17925816,17926030,215,"*","Distal Intergenic",3,17934032,17935572,1541,1,"FBgn0267794","FBtr0347291",-8002
"11148","chr3L",17934646,17934860,215,"*","Promoter (<=1kb)",3,17934032,17946114,12083,1,"FBgn0267794","FBtr0347237",614
"11149","chr3L",17935208,17935881,674,"*","Promoter (1-2kb)",3,17934032,17946114,12083,1,"FBgn0267794","FBtr0347237",1176
"11150","chr3L",17938260,17938771,512,"*","Intron (FBtr0347237/FBgn0267794, intron 1 of 1)",3,17934032,17946114,12083,1,"FBgn0267794","FBtr0347237",4228
"11151","chr3L",17943794,17944016,223,"*","Intron (FBtr0347237/FBgn0267794, intron 1 of 1)",3,17947192,17947700,509,2,"FBgn0266942","FBtr0345835",3684
"11152","chr3L",17947359,17947636,278,"*","Promoter (<=1kb)",3,17947192,17947700,509,2,"FBgn0266942","FBtr0345835",64
"11153","chr3L",17947939,17948153,215,"*","Promoter (<=1kb)",3,17947192,17947700,509,2,"FBgn0266942","FBtr0345835",-239
"11154","chr3L",17950047,17950267,221,"*","Promoter (2-3kb)",3,17947192,17947700,509,2,"FBgn0266942","FBtr0345835",-2347
"11155","chr3L",17950541,17950755,215,"*","Promoter (2-3kb)",3,17947192,17947700,509,2,"FBgn0266942","FBtr0345835",-2841
"11156","chr3L",17953565,17954164,600,"*","3' UTR",3,17947192,17947700,509,2,"FBgn0266942","FBtr0345835",-5865
"11157","chr3L",17957509,17957956,448,"*","Intron (FBtr0306814/FBgn0000568, intron 6 of 7)",3,17953358,17961814,8457,2,"FBgn0000568","FBtr0075151",3858
"11158","chr3L",17958336,17959025,690,"*","Promoter (2-3kb)",3,17953358,17961814,8457,2,"FBgn0000568","FBtr0075151",2789
"11159","chr3L",17959866,17961215,1350,"*","Promoter (<=1kb)",3,17953358,17961814,8457,2,"FBgn0000568","FBtr0075151",599
"11160","chr3L",17962723,17962937,215,"*","Promoter (<=1kb)",3,17953358,17961814,8457,2,"FBgn0000568","FBtr0075151",-909
"11161","chr3L",17963332,17964273,942,"*","Promoter (1-2kb)",3,17953358,17961814,8457,2,"FBgn0000568","FBtr0075151",-1518
"11162","chr3L",17965772,17966219,448,"*","Intron (FBtr0306814/FBgn0000568, intron 5 of 7)",3,17953358,17961814,8457,2,"FBgn0000568","FBtr0075151",-3958
"11163","chr3L",17970114,17970862,749,"*","Promoter (<=1kb)",3,17952162,17971439,19278,2,"FBgn0000568","FBtr0075150",577
"11164","chr3L",17971117,17971602,486,"*","Promoter (<=1kb)",3,17952162,17971439,19278,2,"FBgn0000568","FBtr0075150",0
"11165","chr3L",17973315,17973529,215,"*","Promoter (1-2kb)",3,17952162,17971439,19278,2,"FBgn0000568","FBtr0075150",-1876
"11166","chr3L",17977041,17977255,215,"*","Intron (FBtr0306814/FBgn0000568, intron 4 of 7)",3,17981321,17981841,521,2,"FBgn0267581","FBtr0346997",4586
"11167","chr3L",17982450,17982846,397,"*","Promoter (<=1kb)",3,17981321,17981841,521,2,"FBgn0267581","FBtr0346997",-609
"11168","chr3L",17983399,17983613,215,"*","Promoter (1-2kb)",3,17981321,17981841,521,2,"FBgn0267581","FBtr0346997",-1558
"11169","chr3L",17985976,17986439,464,"*","Intron (FBtr0306814/FBgn0000568, intron 4 of 7)",3,17981321,17981841,521,2,"FBgn0267581","FBtr0346997",-4135
"11170","chr3L",17991806,17992020,215,"*","Intron (FBtr0306814/FBgn0000568, intron 4 of 7)",3,17952162,17999821,47660,2,"FBgn0000568","FBtr0075149",7801
"11171","chr3L",17992477,17992961,485,"*","Exon (FBtr0306814/FBgn0000568, exon 4 of 8)",3,17952162,17999821,47660,2,"FBgn0000568","FBtr0075149",6860
"11172","chr3L",17993269,17993787,519,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,17952162,17999821,47660,2,"FBgn0000568","FBtr0075149",6034
"11173","chr3L",17995287,17996050,764,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,17952162,17999821,47660,2,"FBgn0000568","FBtr0075149",3771
"11174","chr3L",17997032,17997354,323,"*","Promoter (2-3kb)",3,17952162,17999821,47660,2,"FBgn0000568","FBtr0075149",2467
"11175","chr3L",17997603,17997899,297,"*","Promoter (1-2kb)",3,17952162,17999821,47660,2,"FBgn0000568","FBtr0075149",1922
"11176","chr3L",17999654,18000464,811,"*","Promoter (<=1kb)",3,17952162,17999821,47660,2,"FBgn0000568","FBtr0075149",0
"11177","chr3L",18000888,18001102,215,"*","Promoter (1-2kb)",3,17952162,17999821,47660,2,"FBgn0000568","FBtr0075149",-1067
"11178","chr3L",18002269,18002515,247,"*","Promoter (<=1kb)",3,18002978,18003078,101,2,"FBgn0086081","FBtr0114357",563
"11179","chr3L",18004449,18005746,1298,"*","Promoter (1-2kb)",3,18002978,18003078,101,2,"FBgn0086081","FBtr0114357",-1371
"11180","chr3L",18007294,18007685,392,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,18002978,18003078,101,2,"FBgn0086081","FBtr0114357",-4216
"11181","chr3L",18007971,18008273,303,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,18002978,18003078,101,2,"FBgn0086081","FBtr0114357",-4893
"11182","chr3L",18011624,18011838,215,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,18002978,18003078,101,2,"FBgn0086081","FBtr0114357",-8546
"11183","chr3L",18012206,18012442,237,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,18002978,18003078,101,2,"FBgn0086081","FBtr0114357",-9128
"11184","chr3L",18012918,18013365,448,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,18002978,18003078,101,2,"FBgn0086081","FBtr0114357",-9840
"11185","chr3L",18013623,18013850,228,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,18002978,18003078,101,2,"FBgn0086081","FBtr0114357",-10545
"11186","chr3L",18014274,18014612,339,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,18002978,18003078,101,2,"FBgn0086081","FBtr0114357",-11196
"11187","chr3L",18015136,18015653,518,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,17953358,18026032,72675,2,"FBgn0000568","FBtr0347013",10379
"11188","chr3L",18019189,18019403,215,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,17953358,18026032,72675,2,"FBgn0000568","FBtr0347013",6629
"11189","chr3L",18021226,18021440,215,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,17953358,18026032,72675,2,"FBgn0000568","FBtr0347013",4592
"11190","chr3L",18021846,18022529,684,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,17953358,18026032,72675,2,"FBgn0000568","FBtr0347013",3503
"11191","chr3L",18037060,18037941,882,"*","Promoter (<=1kb)",3,18037723,18038280,558,2,"FBgn0267582","FBtr0346996",339
"11192","chr3L",18044965,18045179,215,"*","Promoter (2-3kb)",3,18042733,18044214,1482,1,"FBgn0259739","FBtr0300044",2232
"11193","chr3L",18045469,18045683,215,"*","Promoter (2-3kb)",3,18042733,18044214,1482,1,"FBgn0259739","FBtr0300044",2736
"11194","chr3L",18046087,18046301,215,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,18042733,18044214,1482,1,"FBgn0259739","FBtr0300044",3354
"11195","chr3L",18054061,18054631,571,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,17953358,18059598,106241,2,"FBgn0000568","FBtr0075148",4967
"11196","chr3L",18055437,18055773,337,"*","Intron (FBtr0306814/FBgn0000568, intron 3 of 7)",3,17953358,18059598,106241,2,"FBgn0000568","FBtr0075148",3825
"11197","chr3L",18058251,18059406,1156,"*","Promoter (<=1kb)",3,17953358,18059598,106241,2,"FBgn0000568","FBtr0075148",192
"11198","chr3L",18059728,18059942,215,"*","Promoter (<=1kb)",3,17953358,18059598,106241,2,"FBgn0000568","FBtr0075148",-130
"11199","chr3L",18063526,18063848,323,"*","Promoter (<=1kb)",3,17950953,18064696,113744,2,"FBgn0000568","FBtr0306814",848
"11200","chr3L",18064365,18064811,447,"*","Promoter (<=1kb)",3,17950953,18064696,113744,2,"FBgn0000568","FBtr0306814",0
"11201","chr3L",18067121,18067335,215,"*","Promoter (2-3kb)",3,17950953,18064696,113744,2,"FBgn0000568","FBtr0306814",-2425
"11202","chr3L",18069706,18070059,354,"*","Promoter (<=1kb)",3,18068728,18070150,1423,2,"FBgn0264748","FBtr0334132",91
"11203","chr3L",18073792,18074006,215,"*","Promoter (<=1kb)",3,18072362,18073863,1502,2,"FBgn0264746","FBtr0344997",0
"11204","chr3L",18074561,18074955,395,"*","Promoter (<=1kb)",3,18074504,18075084,581,2,"FBgn0266940","FBtr0345834",129
"11205","chr3L",18078979,18079426,448,"*","Promoter (1-2kb)",3,18077581,18078103,523,1,"FBgn0266941","FBtr0345833",1398
"11206","chr3L",18079914,18080128,215,"*","Promoter (2-3kb)",3,18077581,18078103,523,1,"FBgn0266941","FBtr0345833",2333
"11207","chr3L",18080690,18080904,215,"*","Distal Intergenic",3,18077581,18078103,523,1,"FBgn0266941","FBtr0345833",3109
"11208","chr3L",18084050,18084582,533,"*","Promoter (<=1kb)",3,18081121,18085310,4190,2,"FBgn0262898","FBtr0344581",728
"11209","chr3L",18086821,18087330,510,"*","Promoter (<=1kb)",3,18085305,18087058,1754,2,"FBgn0052194","FBtr0306733",0
"11210","chr3L",18089339,18089587,249,"*","Promoter (2-3kb)",3,18086674,18087320,647,2,"FBgn0085282","FBtr0112447",-2019
"11211","chr3L",18093558,18094005,448,"*","Intron (FBtr0075137/FBgn0036773, intron 2 of 6)",3,18086674,18087320,647,2,"FBgn0085282","FBtr0112447",-6238
"11212","chr3L",18094761,18095032,272,"*","Intron (FBtr0075137/FBgn0036773, intron 2 of 6)",3,18086674,18087320,647,2,"FBgn0085282","FBtr0112447",-7441
"11213","chr3L",18098454,18098668,215,"*","Intron (FBtr0075137/FBgn0036773, intron 2 of 6)",3,18088417,18106149,17733,2,"FBgn0036773","FBtr0075137",7481
"11214","chr3L",18099169,18100033,865,"*","5' UTR",3,18088417,18106149,17733,2,"FBgn0036773","FBtr0075137",6116
"11215","chr3L",18105624,18106257,634,"*","Promoter (<=1kb)",3,18088417,18106149,17733,2,"FBgn0036773","FBtr0075137",0
"11216","chr3L",18108414,18108756,343,"*","Promoter (<=1kb)",3,18107848,18109574,1727,2,"FBgn0036775","FBtr0075136",818
"11217","chr3L",18109769,18109983,215,"*","Promoter (<=1kb)",3,18109814,18112847,3034,1,"FBgn0002901","FBtr0075122",0
"11218","chr3L",18114307,18114521,215,"*","Promoter (<=1kb)",3,18114284,18115975,1692,1,"FBgn0052195","FBtr0333697",23
"11219","chr3L",18125845,18126059,215,"*","Distal Intergenic",3,18120932,18121989,1058,2,"FBgn0262100","FBtr0304019",-3856
"11220","chr3L",18129996,18130443,448,"*","Promoter (1-2kb)",3,18130101,18132095,1995,2,"FBgn0036778","FBtr0075135",1652
"11221","chr3L",18131631,18131845,215,"*","Promoter (<=1kb)",3,18130101,18132095,1995,2,"FBgn0036778","FBtr0075135",250
"11222","chr3L",18139490,18139704,215,"*","Promoter (<=1kb)",3,18139402,18145418,6017,1,"FBgn0020300","FBtr0075126",88
"11223","chr3L",18143306,18143690,385,"*","Exon (FBtr0075126/FBgn0020300, exon 2 of 3)",3,18139402,18145418,6017,1,"FBgn0020300","FBtr0075126",3904
"11224","chr3L",18144386,18144913,528,"*","Intron (FBtr0075126/FBgn0020300, intron 2 of 2)",3,18148923,18153627,4705,1,"FBgn0036780","FBtr0075127",-4010
"11225","chr3L",18171085,18171299,215,"*","Intron (FBtr0075133/FBgn0003997, intron 3 of 3)",3,18154897,18162522,7626,2,"FBgn0036781","FBtr0075134",-8563
"11226","chr3L",18175094,18175337,244,"*","Intron (FBtr0075133/FBgn0003997, intron 1 of 3)",3,18167745,18185641,17897,2,"FBgn0003997","FBtr0075133",10304
"11227","chr3L",18176289,18176975,687,"*","Intron (FBtr0075133/FBgn0003997, intron 1 of 3)",3,18167745,18185641,17897,2,"FBgn0003997","FBtr0075133",8666
"11228","chr3L",18178156,18178582,427,"*","Intron (FBtr0075133/FBgn0003997, intron 1 of 3)",3,18167745,18185641,17897,2,"FBgn0003997","FBtr0075133",7059
"11229","chr3L",18178949,18179163,215,"*","Intron (FBtr0075133/FBgn0003997, intron 1 of 3)",3,18167745,18185641,17897,2,"FBgn0003997","FBtr0075133",6478
"11230","chr3L",18179658,18180026,369,"*","Intron (FBtr0075133/FBgn0003997, intron 1 of 3)",3,18167745,18185641,17897,2,"FBgn0003997","FBtr0075133",5615
"11231","chr3L",18183854,18184388,535,"*","Promoter (1-2kb)",3,18167745,18185641,17897,2,"FBgn0003997","FBtr0075133",1253
"11232","chr3L",18186171,18186385,215,"*","Promoter (<=1kb)",3,18169573,18185641,16069,2,"FBgn0003997","FBtr0332862",-530
"11233","chr3L",18187571,18187785,215,"*","Promoter (1-2kb)",3,18169573,18185641,16069,2,"FBgn0003997","FBtr0332862",-1930
"11234","chr3L",18190221,18190628,408,"*","Distal Intergenic",3,18169573,18185641,16069,2,"FBgn0003997","FBtr0332862",-4580
"11235","chr3L",18195066,18195564,499,"*","Promoter (<=1kb)",3,18196172,18196932,761,1,"FBgn0266769","FBtr0345394",-608
"11236","chr3L",18195996,18196548,553,"*","Promoter (<=1kb)",3,18196172,18196932,761,1,"FBgn0266769","FBtr0345394",0
"11237","chr3L",18197894,18198763,870,"*","Promoter (1-2kb)",3,18196172,18196932,761,1,"FBgn0266769","FBtr0345394",1722
"11238","chr3L",18199268,18200189,922,"*","Promoter (1-2kb)",3,18201494,18203637,2144,1,"FBgn0036782","FBtr0310156",-1305
"11239","chr3L",18200475,18201070,596,"*","Promoter (<=1kb)",3,18201494,18203637,2144,1,"FBgn0036782","FBtr0310156",-424
"11240","chr3L",18203146,18203435,290,"*","Promoter (1-2kb)",3,18201494,18203637,2144,1,"FBgn0036782","FBtr0310156",1652
"11241","chr3L",18205790,18206076,287,"*","Distal Intergenic",3,18201494,18203637,2144,1,"FBgn0036782","FBtr0310156",4296
"11242","chr3L",18209724,18209970,247,"*","Distal Intergenic",3,18201494,18203637,2144,1,"FBgn0036782","FBtr0310156",8230
"11243","chr3L",18213581,18213890,310,"*","Distal Intergenic",3,18201494,18203637,2144,1,"FBgn0036782","FBtr0310156",12087
"11244","chr3L",18217770,18218205,436,"*","Distal Intergenic",3,18230629,18231056,428,1,"FBgn0267597","FBtr0347042",-12424
"11245","chr3L",18218496,18218710,215,"*","Distal Intergenic",3,18230629,18231056,428,1,"FBgn0267597","FBtr0347042",-11919
"11246","chr3L",18219029,18219243,215,"*","Distal Intergenic",3,18230629,18231056,428,1,"FBgn0267597","FBtr0347042",-11386
"11247","chr3L",18219973,18220241,269,"*","Distal Intergenic",3,18230629,18231056,428,1,"FBgn0267597","FBtr0347042",-10388
"11248","chr3L",18221506,18221720,215,"*","Distal Intergenic",3,18230629,18231056,428,1,"FBgn0267597","FBtr0347042",-8909
"11249","chr3L",18224477,18224734,258,"*","Distal Intergenic",3,18230629,18231056,428,1,"FBgn0267597","FBtr0347042",-5895
"11250","chr3L",18225737,18225951,215,"*","Distal Intergenic",3,18230629,18231056,428,1,"FBgn0267597","FBtr0347042",-4678
"11251","chr3L",18228605,18228824,220,"*","Promoter (1-2kb)",3,18230629,18231056,428,1,"FBgn0267597","FBtr0347042",-1805
"11252","chr3L",18231822,18232378,557,"*","Promoter (1-2kb)",3,18230629,18231056,428,1,"FBgn0267597","FBtr0347042",1193
"11253","chr3L",18233329,18233831,503,"*","Promoter (<=1kb)",3,18234246,18234760,515,2,"FBgn0267599","FBtr0347044",929
"11254","chr3L",18235411,18235625,215,"*","Promoter (<=1kb)",3,18234246,18234760,515,2,"FBgn0267599","FBtr0347044",-651
