"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"18214","chr3R",8653340,8654659,1320,"*","Promoter (<=1kb)",4,8653802,8654174,373,2,"FBgn0259992","FBtr0310656",0
"18215","chr3R",8657936,8658415,480,"*","Promoter (2-3kb)",4,8655587,8660422,4836,2,"FBgn0263231","FBtr0081888",2007
"18216","chr3R",8659249,8660122,874,"*","Promoter (<=1kb)",4,8655587,8660422,4836,2,"FBgn0263231","FBtr0081888",300
"18217","chr3R",8661428,8661653,226,"*","Promoter (<=1kb)",4,8654975,8660761,5787,2,"FBgn0263231","FBtr0334319",-667
"18218","chr3R",8663161,8663930,770,"*","Promoter (<=1kb)",4,8660903,8663899,2997,2,"FBgn0086679","FBtr0081887",0
"18219","chr3R",8664334,8664559,226,"*","Promoter (<=1kb)",4,8664325,8667353,3029,1,"FBgn0037606","FBtr0081880",9
"18220","chr3R",8665365,8665590,226,"*","Promoter (<=1kb)",4,8660903,8665332,4430,2,"FBgn0086679","FBtr0347577",-33
"18221","chr3R",8669510,8670097,588,"*","Promoter (<=1kb)",4,8669618,8673702,4085,1,"FBgn0037607","FBtr0081882",0
"18222","chr3R",8670382,8672449,2068,"*","Promoter (<=1kb)",4,8670651,8673702,3052,1,"FBgn0037607","FBtr0081883",0
"18223","chr3R",8672821,8673047,227,"*","Promoter (1-2kb)",4,8674109,8675196,1088,1,"FBgn0037608","FBtr0081901",-1062
"18224","chr3R",8674178,8674444,267,"*","Promoter (<=1kb)",4,8674109,8675196,1088,1,"FBgn0037608","FBtr0081901",69
"18225","chr3R",8675678,8675903,226,"*","Promoter (<=1kb)",4,8675283,8676613,1331,2,"FBgn0037609","FBtr0081953",710
"18226","chr3R",8677455,8678135,681,"*","Promoter (<=1kb)",4,8678143,8678955,813,1,"FBgn0037611","FBtr0081903",-8
"18227","chr3R",8681972,8682544,573,"*","Promoter (1-2kb)",4,8678954,8680034,1081,2,"FBgn0053325","FBtr0307515",-1938
"18228","chr3R",8689548,8689849,302,"*","Distal Intergenic",4,8683578,8686187,2610,2,"FBgn0266242","FBtr0343907",-3361
"18229","chr3R",8693309,8693891,583,"*","Promoter (<=1kb)",4,8690980,8694600,3621,2,"FBgn0001180","FBtr0081951",709
"18230","chr3R",8701228,8701489,262,"*","Distal Intergenic",4,8691489,8697822,6334,2,"FBgn0001180","FBtr0081950",-3406
"18231","chr3R",8707673,8708136,464,"*","Distal Intergenic",4,8712933,8714104,1172,1,"FBgn0037612","FBtr0305338",-4797
"18232","chr3R",8708524,8710059,1536,"*","Promoter (2-3kb)",4,8712933,8714104,1172,1,"FBgn0037612","FBtr0305338",-2874
"18233","chr3R",8713549,8713774,226,"*","Promoter (<=1kb)",4,8712933,8715263,2331,1,"FBgn0037612","FBtr0343149",616
"18234","chr3R",8714168,8714966,799,"*","Promoter (<=1kb)",4,8712906,8715879,2974,2,"FBgn0037613","FBtr0337074",913
"18235","chr3R",8717102,8718326,1225,"*","Promoter (<=1kb)",4,8715200,8718456,3257,2,"FBgn0037613","FBtr0305339",130
"18236","chr3R",8719011,8719393,383,"*","Promoter (<=1kb)",4,8719198,8721320,2123,1,"FBgn0037615","FBtr0081907",0
"18237","chr3R",8722543,8723460,918,"*","Promoter (<=1kb)",4,8723174,8724712,1539,1,"FBgn0037617","FBtr0081911",0
"18238","chr3R",8727222,8727808,587,"*","Promoter (<=1kb)",4,8726854,8728370,1517,1,"FBgn0037619","FBtr0301194",368
"18239","chr3R",8729375,8729600,226,"*","Promoter (<=1kb)",4,8728367,8729693,1327,2,"FBgn0037620","FBtr0081948",93
"18240","chr3R",8730308,8731343,1036,"*","Promoter (<=1kb)",4,8729790,8731698,1909,2,"FBgn0037621","FBtr0081947",355
"18241","chr3R",8732202,8733163,962,"*","Promoter (<=1kb)",4,8732091,8735837,3747,1,"FBgn0037622","FBtr0081914",111
"18242","chr3R",8736605,8737698,1094,"*","3' UTR",4,8732091,8735837,3747,1,"FBgn0037622","FBtr0081914",4514
"18243","chr3R",8739656,8740501,846,"*","Intron (FBtr0081945/FBgn0037623, intron 1 of 2)",4,8735879,8745661,9783,2,"FBgn0037623","FBtr0081945",5160
"18244","chr3R",8742840,8743065,226,"*","Promoter (2-3kb)",4,8735879,8745661,9783,2,"FBgn0037623","FBtr0081945",2596
"18245","chr3R",8747938,8748400,463,"*","Promoter (<=1kb)",4,8747798,8754104,6307,1,"FBgn0037624","FBtr0308889",140
"18246","chr3R",8750251,8750720,470,"*","Promoter (2-3kb)",4,8749206,8752741,3536,2,"FBgn0083971","FBtr0110905",2021
"18247","chr3R",8753488,8755692,2205,"*","Promoter (<=1kb)",4,8754064,8755916,1853,1,"FBgn0265159","FBtr0337076",0
"18248","chr3R",8772625,8773538,914,"*","Promoter (<=1kb)",4,8771246,8772691,1446,2,"FBgn0037627","FBtr0081942",0
"18249","chr3R",8775343,8775568,226,"*","Promoter (1-2kb)",4,8773435,8773810,376,1,"FBgn0085330","FBtr0112497",1908
"18250","chr3R",8779570,8779823,254,"*","Promoter (<=1kb)",4,8778379,8779923,1545,2,"FBgn0053191","FBtr0081941",100
"18251","chr3R",8781587,8781827,241,"*","Promoter (<=1kb)",4,8780113,8780789,677,2,"FBgn0053189","FBtr0081940",-798
"18252","chr3R",8784736,8785300,565,"*","Promoter (<=1kb)",4,8780947,8784256,3310,2,"FBgn0261015","FBtr0332502",-480
"18253","chr3R",8789404,8789713,310,"*","Promoter (2-3kb)",4,8774286,8792547,18262,2,"FBgn0046874","FBtr0091716",2834
"18254","chr3R",8792642,8792938,297,"*","Promoter (<=1kb)",4,8774286,8792547,18262,2,"FBgn0261015","FBtr0301876",-95
"18255","chr3R",8795651,8795876,226,"*","Promoter (<=1kb)",4,8794684,8796966,2283,1,"FBgn0037630","FBtr0081917",967
"18256","chr3R",8799407,8799922,516,"*","Promoter (<=1kb)",4,8774286,8799944,25659,2,"FBgn0046874","FBtr0332503",22
"18257","chr3R",8802334,8802672,339,"*","Promoter (<=1kb)",4,8801564,8806234,4671,1,"FBgn0037632","FBtr0081918",770
"18258","chr3R",8803815,8804808,994,"*","Promoter (<=1kb)",4,8803471,8805599,2129,2,"FBgn0037633","FBtr0081934",791
"18259","chr3R",8805928,8806458,531,"*","Promoter (<=1kb)",4,8806322,8807581,1260,1,"FBgn0037634","FBtr0081919",0
"18260","chr3R",8808762,8810270,1509,"*","Promoter (<=1kb)",4,8807679,8809811,2133,2,"FBgn0037635","FBtr0334331",0
"18261","chr3R",8812469,8812758,290,"*","Promoter (<=1kb)",4,8808750,8813579,4830,2,"FBgn0037635","FBtr0309098",821
"18262","chr3R",8813073,8813427,355,"*","Promoter (<=1kb)",4,8808750,8813579,4830,2,"FBgn0037635","FBtr0309098",152
"18263","chr3R",8813777,8814019,243,"*","Promoter (<=1kb)",4,8808750,8813579,4830,2,"FBgn0037635","FBtr0309098",-198
"18264","chr3R",8814292,8814517,226,"*","Promoter (<=1kb)",4,8808750,8813579,4830,2,"FBgn0037635","FBtr0309098",-713
"18265","chr3R",8817561,8819192,1632,"*","Promoter (<=1kb)",4,8819618,8821098,1481,1,"FBgn0262604","FBtr0344598",-426
"18266","chr3R",8821446,8821970,525,"*","Promoter (<=1kb)",4,8822008,8822838,831,1,"FBgn0040532","FBtr0081920",-38
"18267","chr3R",8823393,8823618,226,"*","Promoter (<=1kb)",4,8822849,8824177,1329,2,"FBgn0037637","FBtr0081930",559
"18268","chr3R",8825283,8826422,1140,"*","Promoter (<=1kb)",4,8824411,8827279,2869,1,"FBgn0037638","FBtr0081922",872
"18269","chr3R",8826760,8826989,230,"*","Promoter (2-3kb)",4,8824411,8827279,2869,1,"FBgn0037638","FBtr0081922",2349
"18270","chr3R",8828913,8829403,491,"*","Exon (FBtr0310205/FBgn0262614, exon 13 of 14)",4,8824411,8827279,2869,1,"FBgn0037638","FBtr0081922",4502
"18271","chr3R",8829788,8830081,294,"*","Exon (FBtr0310205/FBgn0262614, exon 13 of 14)",4,8824411,8827279,2869,1,"FBgn0037638","FBtr0081922",5377
"18272","chr3R",8833839,8834064,226,"*","Exon (FBtr0305295/FBgn0262614, exon 9 of 13)",4,8824411,8827279,2869,1,"FBgn0037638","FBtr0081922",9428
"18273","chr3R",8834527,8835014,488,"*","Exon (FBtr0305295/FBgn0262614, exon 7 of 13)",4,8824411,8827279,2869,1,"FBgn0037638","FBtr0081922",10116
"18274","chr3R",8836817,8837665,849,"*","Exon (FBtr0305302/FBgn0262614, exon 7 of 7)",4,8827068,8846289,19222,2,"FBgn0262614","FBtr0305295",8624
"18275","chr3R",8840247,8840901,655,"*","Exon (FBtr0305295/FBgn0262614, exon 4 of 13)",4,8827068,8846289,19222,2,"FBgn0262614","FBtr0305295",5388
"18276","chr3R",8846288,8847393,1106,"*","Promoter (<=1kb)",4,8827068,8846289,19222,2,"FBgn0262614","FBtr0305295",0
"18277","chr3R",8847804,8848029,226,"*","Promoter (1-2kb)",4,8833187,8846289,13103,2,"FBgn0262614","FBtr0305294",-1515
"18278","chr3R",8861931,8863193,1263,"*","Promoter (<=1kb)",4,8862933,8863005,73,1,"FBgn0053551","FBtr0091521",0
"18279","chr3R",8863632,8863857,226,"*","Promoter (<=1kb)",4,8827068,8864348,37281,2,"FBgn0262614","FBtr0310205",491
"18280","chr3R",8864948,8865173,226,"*","Promoter (<=1kb)",4,8827068,8864348,37281,2,"FBgn0262614","FBtr0310205",-600
"18281","chr3R",8876017,8876542,526,"*","Intron (FBtr0305301/FBgn0262614, intron 2 of 13)",4,8835597,8867435,31839,2,"FBgn0262614","FBtr0305303",-8582
"18282","chr3R",8881706,8883164,1459,"*","Intron (FBtr0305301/FBgn0262614, intron 1 of 13)",4,8835597,8867435,31839,2,"FBgn0262614","FBtr0305303",-14271
"18283","chr3R",8883538,8883763,226,"*","Intron (FBtr0305301/FBgn0262614, intron 1 of 13)",4,8835597,8867435,31839,2,"FBgn0262614","FBtr0305303",-16103
"18284","chr3R",8893379,8893873,495,"*","Intron (FBtr0305301/FBgn0262614, intron 1 of 13)",4,8835597,8867435,31839,2,"FBgn0262614","FBtr0305303",-25944
"18285","chr3R",8895763,8896077,315,"*","Intron (FBtr0305301/FBgn0262614, intron 1 of 13)",4,8835597,8867435,31839,2,"FBgn0262614","FBtr0305303",-28328
"18286","chr3R",8899503,8901234,1732,"*","Intron (FBtr0305301/FBgn0262614, intron 1 of 13)",4,8827498,8931896,104399,2,"FBgn0262614","FBtr0305301",30662
"18287","chr3R",8912479,8912704,226,"*","Intron (FBtr0305301/FBgn0262614, intron 1 of 13)",4,8827498,8931896,104399,2,"FBgn0262614","FBtr0305301",19192
"18288","chr3R",8919307,8919690,384,"*","Intron (FBtr0305301/FBgn0262614, intron 1 of 13)",4,8827498,8931896,104399,2,"FBgn0262614","FBtr0305301",12206
"18289","chr3R",8921278,8921503,226,"*","Intron (FBtr0305301/FBgn0262614, intron 1 of 13)",4,8827498,8931896,104399,2,"FBgn0262614","FBtr0305301",10393
"18290","chr3R",8922588,8922849,262,"*","Intron (FBtr0305301/FBgn0262614, intron 1 of 13)",4,8827498,8931896,104399,2,"FBgn0262614","FBtr0305301",9047
"18291","chr3R",8927071,8929210,2140,"*","Promoter (2-3kb)",4,8827498,8931896,104399,2,"FBgn0262614","FBtr0305301",2686
"18292","chr3R",8930223,8931113,891,"*","Promoter (<=1kb)",4,8827498,8931896,104399,2,"FBgn0262614","FBtr0305301",783
"18293","chr3R",8937011,8937236,226,"*","Promoter (1-2kb)",4,8935716,8938395,2680,1,"FBgn0286867","FBtr0475040",1295
"18294","chr3R",8938866,8940019,1154,"*","Promoter (<=1kb)",4,8938758,8943027,4270,1,"FBgn0037643","FBtr0301786",108
"18295","chr3R",8941264,8941733,470,"*","Promoter (2-3kb)",4,8938758,8943027,4270,1,"FBgn0037643","FBtr0301786",2506
"18296","chr3R",8943021,8943389,369,"*","Promoter (1-2kb)",4,8942954,8945020,2067,2,"FBgn0037644","FBtr0082015",1631
"18297","chr3R",8944099,8944359,261,"*","Promoter (<=1kb)",4,8942954,8945020,2067,2,"FBgn0037644","FBtr0082015",661
"18298","chr3R",8953248,8953473,226,"*","Exon (FBtr0082014/FBgn0286204, exon 2 of 2)",4,8942954,8945020,2067,2,"FBgn0037644","FBtr0082015",-8228
"18299","chr3R",8954564,8954789,226,"*","Intron (FBtr0082014/FBgn0286204, intron 1 of 1)",4,8950246,8963037,12792,2,"FBgn0286204","FBtr0082014",8248
"18300","chr3R",8955428,8955711,284,"*","Intron (FBtr0082014/FBgn0286204, intron 1 of 1)",4,8950246,8963037,12792,2,"FBgn0286204","FBtr0082014",7326
"18301","chr3R",8966658,8966974,317,"*","Distal Intergenic",4,8950246,8963037,12792,2,"FBgn0286204","FBtr0334329",-3621
"18302","chr3R",8982709,8984121,1413,"*","Promoter (<=1kb)",4,8982732,8984315,1584,2,"FBgn0037647","FBtr0082013",194
"18303","chr3R",8985071,8985327,257,"*","Promoter (<=1kb)",4,8984928,8990649,5722,1,"FBgn0027503","FBtr0081959",143
"18304","chr3R",8986704,8986993,290,"*","Promoter (1-2kb)",4,8984928,8990649,5722,1,"FBgn0027503","FBtr0081959",1776
"18305","chr3R",8988459,8988722,264,"*","Exon (FBtr0346139/FBgn0027503, exon 2 of 4)",4,8984928,8990649,5722,1,"FBgn0027503","FBtr0081959",3531
"18306","chr3R",8992203,8992723,521,"*","Promoter (<=1kb)",4,8990645,8992949,2305,2,"FBgn0260243","FBtr0082012",226
"18307","chr3R",8993183,8994108,926,"*","Promoter (<=1kb)",4,8993253,8994839,1587,1,"FBgn0037648","FBtr0081960",0
"18308","chr3R",8998081,8998306,226,"*","Promoter (<=1kb)",4,8997697,8998678,982,1,"FBgn0037650","FBtr0300742",384
"18309","chr3R",8998601,8999155,555,"*","Promoter (<=1kb)",4,8997697,8998678,982,1,"FBgn0037650","FBtr0300742",904
"18310","chr3R",9004637,9006197,1561,"*","Promoter (<=1kb)",4,9005313,9006226,914,2,"FBgn0026380","FBtr0082010",29
"18311","chr3R",9006987,9008109,1123,"*","Promoter (<=1kb)",4,9008321,9010274,1954,1,"FBgn0037654","FBtr0081966",-212
"18312","chr3R",9008375,9009114,740,"*","Promoter (<=1kb)",4,9008470,9010274,1805,1,"FBgn0037654","FBtr0336754",0
"18313","chr3R",9011131,9011426,296,"*","Promoter (2-3kb)",4,9010282,9013643,3362,2,"FBgn0037655","FBtr0300745",2217
"18314","chr3R",9012166,9012391,226,"*","Promoter (1-2kb)",4,9010282,9013643,3362,2,"FBgn0037655","FBtr0300745",1252
"18315","chr3R",9013139,9014074,936,"*","Promoter (<=1kb)",4,9010282,9013643,3362,2,"FBgn0037655","FBtr0300745",0
"18316","chr3R",9015815,9016068,254,"*","Promoter (<=1kb)",4,9015446,9016822,1377,1,"FBgn0037656","FBtr0081967",369
"18317","chr3R",9018858,9019188,331,"*","Promoter (<=1kb)",4,9016773,9020022,3250,2,"FBgn0264075","FBtr0082005",834
"18318","chr3R",9021834,9022808,975,"*","Promoter (<=1kb)",4,9022057,9024018,1962,1,"FBgn0063298","FBtr0309817",0
"18319","chr3R",9024949,9025219,271,"*","Promoter (2-3kb)",4,9022207,9024018,1812,1,"FBgn0063298","FBtr0309819",2742
"18320","chr3R",9025507,9026645,1139,"*","Intron (FBtr0082003/FBgn0002932, intron 1 of 2)",4,9022207,9024018,1812,1,"FBgn0063298","FBtr0309819",3300
"18321","chr3R",9027151,9028954,1804,"*","Intron (FBtr0082003/FBgn0002932, intron 1 of 2)",4,9020348,9033731,13384,2,"FBgn0002932","FBtr0082003",4777
"18322","chr3R",9031818,9032413,596,"*","Promoter (1-2kb)",4,9020348,9033731,13384,2,"FBgn0002932","FBtr0082003",1318
"18323","chr3R",9034306,9034770,465,"*","Promoter (<=1kb)",4,9020348,9033731,13384,2,"FBgn0002932","FBtr0082004",-575
"18324","chr3R",9035619,9036674,1056,"*","Promoter (1-2kb)",4,9020348,9033731,13384,2,"FBgn0002932","FBtr0082004",-1888
"18325","chr3R",9037114,9038086,973,"*","Promoter (<=1kb)",4,9038760,9042349,3590,1,"FBgn0037657","FBtr0300415",-674
"18326","chr3R",9039099,9040204,1106,"*","Promoter (<=1kb)",4,9020348,9039471,19124,2,"FBgn0002932","FBtr0082001",0
"18327","chr3R",9043660,9043943,284,"*","Intron (FBtr0336761/FBgn0010222, intron 1 of 2)",4,9044183,9047200,3018,2,"FBgn0014018","FBtr0089341",3257
"18328","chr3R",9045305,9045944,640,"*","Promoter (1-2kb)",4,9044183,9047200,3018,2,"FBgn0014018","FBtr0089341",1256
"18329","chr3R",9047436,9047757,322,"*","Promoter (<=1kb)",4,9044183,9047520,3338,2,"FBgn0014018","FBtr0089340",0
"18330","chr3R",9048490,9049492,1003,"*","Promoter (<=1kb)",4,9042508,9048651,6144,2,"FBgn0010222","FBtr0336761",0
"18331","chr3R",9050984,9051308,325,"*","Promoter (<=1kb)",4,9050821,9052231,1411,1,"FBgn0028708","FBtr0081969",163
"18332","chr3R",9054155,9055261,1107,"*","Promoter (<=1kb)",4,9053291,9063245,9955,1,"FBgn0037659","FBtr0336760",864
"18333","chr3R",9057888,9058395,508,"*","Exon (FBtr0300691/FBgn0037659, exon 3 of 6)",4,9053291,9063245,9955,1,"FBgn0037659","FBtr0336760",4597
"18334","chr3R",9059669,9060381,713,"*","Exon (FBtr0300691/FBgn0037659, exon 4 of 6)",4,9063132,9065078,1947,2,"FBgn0037660","FBtr0081995",4697
"18335","chr3R",9063396,9064440,1045,"*","Promoter (<=1kb)",4,9063132,9065078,1947,2,"FBgn0037660","FBtr0081995",638
"18336","chr3R",9064799,9065569,771,"*","Promoter (<=1kb)",4,9063132,9065078,1947,2,"FBgn0037660","FBtr0081995",0
"18337","chr3R",9070940,9072224,1285,"*","3' UTR",4,9065183,9066303,1121,1,"FBgn0037661","FBtr0081971",5757
"18338","chr3R",9072599,9073820,1222,"*","Exon (FBtr0333668/FBgn0003165, exon 4 of 6)",4,9065183,9066303,1121,1,"FBgn0037661","FBtr0081971",7416
"18339","chr3R",9079304,9080878,1575,"*","Exon (FBtr0333668/FBgn0003165, exon 2 of 6)",4,9065183,9066303,1121,1,"FBgn0037661","FBtr0081971",14121
"18340","chr3R",9081499,9081757,259,"*","Intron (FBtr0333668/FBgn0003165, intron 1 of 5)",4,9065183,9066303,1121,1,"FBgn0037661","FBtr0081971",16316
"18341","chr3R",9086797,9087022,226,"*","Intron (FBtr0333668/FBgn0003165, intron 1 of 5)",4,9065183,9066303,1121,1,"FBgn0037661","FBtr0081971",21614
"18342","chr3R",9088092,9088317,226,"*","Intron (FBtr0333668/FBgn0003165, intron 1 of 5)",4,9065183,9066303,1121,1,"FBgn0037661","FBtr0081971",22909
"18343","chr3R",9092128,9092637,510,"*","Intron (FBtr0333668/FBgn0003165, intron 1 of 5)",4,9065183,9066303,1121,1,"FBgn0037661","FBtr0081971",26945
"18344","chr3R",9124477,9124946,470,"*","Intron (FBtr0333668/FBgn0003165, intron 1 of 5)",4,9066343,9157950,91608,2,"FBgn0003165","FBtr0333668",33004
"18345","chr3R",9125319,9125979,661,"*","Intron (FBtr0333668/FBgn0003165, intron 1 of 5)",4,9066343,9157950,91608,2,"FBgn0003165","FBtr0333668",31971
"18346","chr3R",9126537,9126762,226,"*","Intron (FBtr0333668/FBgn0003165, intron 1 of 5)",4,9066343,9157950,91608,2,"FBgn0003165","FBtr0333668",31188
"18347","chr3R",9127133,9128131,999,"*","Intron (FBtr0333668/FBgn0003165, intron 1 of 5)",4,9066343,9157950,91608,2,"FBgn0003165","FBtr0333668",29819
"18348","chr3R",9129207,9129432,226,"*","Intron (FBtr0333668/FBgn0003165, intron 1 of 5)",4,9066343,9157950,91608,2,"FBgn0003165","FBtr0333668",28518
"18349","chr3R",9136714,9136939,226,"*","Intron (FBtr0333668/FBgn0003165, intron 1 of 5)",4,9066343,9157950,91608,2,"FBgn0003165","FBtr0333668",21011
"18350","chr3R",9142109,9142445,337,"*","Intron (FBtr0333668/FBgn0003165, intron 1 of 5)",4,9066343,9157950,91608,2,"FBgn0003165","FBtr0333668",15505
"18351","chr3R",9142892,9143227,336,"*","Intron (FBtr0333668/FBgn0003165, intron 1 of 5)",4,9066343,9157950,91608,2,"FBgn0003165","FBtr0333668",14723
"18352","chr3R",9146184,9147258,1075,"*","Intron (FBtr0333668/FBgn0003165, intron 1 of 5)",4,9066343,9157950,91608,2,"FBgn0003165","FBtr0333668",10692
"18353","chr3R",9157043,9157300,258,"*","Promoter (<=1kb)",4,9066343,9157950,91608,2,"FBgn0003165","FBtr0333668",650
"18354","chr3R",9166370,9166636,267,"*","Intron (FBtr0333667/FBgn0003165, intron 8 of 12)",4,9069757,9157950,88194,2,"FBgn0003165","FBtr0305197",-8420
"18355","chr3R",9178512,9178810,299,"*","Promoter (<=1kb)",4,9177517,9179098,1582,1,"FBgn0037662","FBtr0081972",995
"18356","chr3R",9182854,9183450,597,"*","Intron (FBtr0333667/FBgn0003165, intron 8 of 12)",4,9177517,9179098,1582,1,"FBgn0037662","FBtr0081972",5337
"18357","chr3R",9191209,9191434,226,"*","Intron (FBtr0333667/FBgn0003165, intron 8 of 12)",4,9177517,9179098,1582,1,"FBgn0037662","FBtr0081972",13692
"18358","chr3R",9194677,9194977,301,"*","Intron (FBtr0333667/FBgn0003165, intron 8 of 12)",4,9177517,9179098,1582,1,"FBgn0037662","FBtr0081972",17160
"18359","chr3R",9195292,9195839,548,"*","Intron (FBtr0333667/FBgn0003165, intron 8 of 12)",4,9177517,9179098,1582,1,"FBgn0037662","FBtr0081972",17775
"18360","chr3R",9197542,9197781,240,"*","Intron (FBtr0333667/FBgn0003165, intron 8 of 12)",4,9177517,9179098,1582,1,"FBgn0037662","FBtr0081972",20025
"18361","chr3R",9214364,9215254,891,"*","Intron (FBtr0333667/FBgn0003165, intron 6 of 12)",4,9067578,9226840,159263,2,"FBgn0003165","FBtr0081993",11586
"18362","chr3R",9216636,9217105,470,"*","Intron (FBtr0333667/FBgn0003165, intron 6 of 12)",4,9067578,9226840,159263,2,"FBgn0003165","FBtr0081993",9735
"18363","chr3R",9217545,9218034,490,"*","Exon (FBtr0333667/FBgn0003165, exon 6 of 13)",4,9067578,9226840,159263,2,"FBgn0003165","FBtr0081993",8806
"18364","chr3R",9225384,9226188,805,"*","Promoter (<=1kb)",4,9067578,9226840,159263,2,"FBgn0003165","FBtr0081993",652
"18365","chr3R",9226540,9227338,799,"*","Promoter (<=1kb)",4,9067578,9226840,159263,2,"FBgn0003165","FBtr0081993",0
"18366","chr3R",9233543,9234075,533,"*","Promoter (2-3kb)",4,9066343,9237025,170683,2,"FBgn0003165","FBtr0333667",2950
"18367","chr3R",9238633,9239583,951,"*","Promoter (<=1kb)",4,9238083,9240267,2185,2,"FBgn0000412","FBtr0081988",684
"18368","chr3R",9240182,9240407,226,"*","Promoter (<=1kb)",4,9238083,9240267,2185,2,"FBgn0000412","FBtr0081988",0
"18369","chr3R",9242010,9242324,315,"*","Promoter (1-2kb)",4,9238083,9240654,2572,2,"FBgn0000412","FBtr0081987",-1356
"18370","chr3R",9245154,9245915,762,"*","Promoter (<=1kb)",4,9240757,9245869,5113,2,"FBgn0260935","FBtr0081986",0
"18371","chr3R",9247236,9247490,255,"*","Promoter (<=1kb)",4,9247449,9251431,3983,1,"FBgn0037664","FBtr0081973",0
"18372","chr3R",9248015,9248359,345,"*","Promoter (<=1kb)",4,9247449,9251431,3983,1,"FBgn0037664","FBtr0081973",566
"18373","chr3R",9250966,9251312,347,"*","Promoter (<=1kb)",4,9251843,9253123,1281,1,"FBgn0037665","FBtr0081974",-531
"18374","chr3R",9254176,9254645,470,"*","Promoter (<=1kb)",4,9255052,9256731,1680,1,"FBgn0037667","FBtr0302133",-407
"18375","chr3R",9255008,9255498,491,"*","Promoter (<=1kb)",4,9255052,9256731,1680,1,"FBgn0037667","FBtr0302133",0
"18376","chr3R",9256009,9257215,1207,"*","Promoter (<=1kb)",4,9256689,9257716,1028,2,"FBgn0037668","FBtr0081985",501
"18377","chr3R",9258171,9258396,226,"*","Promoter (<=1kb)",4,9257727,9258501,775,2,"FBgn0037669","FBtr0081984",105
"18378","chr3R",9258916,9260043,1128,"*","Promoter (<=1kb)",4,9258964,9260400,1437,1,"FBgn0037670","FBtr0081977",0
"18379","chr3R",9261749,9262023,275,"*","Promoter (1-2kb)",4,9260638,9262590,1953,1,"FBgn0037671","FBtr0081978",1111
"18380","chr3R",9264249,9264474,226,"*","Promoter (<=1kb)",4,9262654,9264142,1489,2,"FBgn0037672","FBtr0346321",-107
"18381","chr3R",9265439,9265908,470,"*","Promoter (<=1kb)",4,9265027,9266904,1878,2,"FBgn0010803","FBtr0081981",996
"18382","chr3R",9266629,9267339,711,"*","Promoter (<=1kb)",4,9265027,9266904,1878,2,"FBgn0010803","FBtr0081981",0
"18383","chr3R",9267875,9268117,243,"*","Promoter (<=1kb)",4,9267019,9270224,3206,1,"FBgn0285911","FBtr0081979",856
"18384","chr3R",9269390,9270013,624,"*","Promoter (2-3kb)",4,9267019,9270224,3206,1,"FBgn0285911","FBtr0081979",2371
"18385","chr3R",9281048,9281857,810,"*","Promoter (2-3kb)",4,9283875,9284525,651,1,"FBgn0286030","FBtr0473377",-2018
"18386","chr3R",9283871,9284096,226,"*","Promoter (<=1kb)",4,9283875,9284525,651,1,"FBgn0286030","FBtr0473377",0
"18387","chr3R",9327626,9328095,470,"*","Promoter (<=1kb)",4,9293642,9328511,34870,2,"FBgn0037676","FBtr0301210",416
"18388","chr3R",9329252,9329539,288,"*","Promoter (<=1kb)",4,9294968,9328511,33544,2,"FBgn0037676","FBtr0300335",-741
"18389","chr3R",9330930,9331517,588,"*","Promoter (<=1kb)",4,9330885,9331885,1001,2,"FBgn0037678","FBtr0082057",368
"18390","chr3R",9334314,9334572,259,"*","Promoter (<=1kb)",4,9332064,9334714,2651,2,"FBgn0037679","FBtr0082055",142
"18391","chr3R",9335734,9336203,470,"*","Promoter (<=1kb)",4,9335242,9337256,2015,1,"FBgn0037680","FBtr0082019",492
"18392","chr3R",9336713,9337164,452,"*","Promoter (1-2kb)",4,9335242,9337256,2015,1,"FBgn0037680","FBtr0082019",1471
"18393","chr3R",9338686,9339155,470,"*","Promoter (<=1kb)",4,9338223,9339992,1770,2,"FBgn0262993","FBtr0306833",837
"18394","chr3R",9341681,9342357,677,"*","Promoter (<=1kb)",4,9341867,9359189,17323,1,"FBgn0266410","FBtr0344368",0
"18395","chr3R",9344204,9344934,731,"*","Promoter (2-3kb)",4,9341867,9362994,21128,1,"FBgn0266410","FBtr0344367",2337
"18396","chr3R",9348941,9350389,1449,"*","Intron (FBtr0344364/FBgn0266410, intron 1 of 4)",4,9354268,9354342,75,1,"FBgn0086053","FBtr0114329",-3879
"18397","chr3R",9350672,9351314,643,"*","Promoter (2-3kb)",4,9354268,9354342,75,1,"FBgn0086053","FBtr0114329",-2954
"18398","chr3R",9353786,9355098,1313,"*","Promoter (<=1kb)",4,9354268,9354342,75,1,"FBgn0086053","FBtr0114329",0
"18399","chr3R",9355676,9356703,1028,"*","Promoter (<=1kb)",4,9355956,9357681,1726,1,"FBgn0263750","FBtr0310402",0
"18400","chr3R",9357049,9357518,470,"*","Promoter (1-2kb)",4,9355956,9359189,3234,1,"FBgn0266410","FBtr0344370",1093
"18401","chr3R",9361412,9362582,1171,"*","Promoter (<=1kb)",4,9363305,9364838,1534,1,"FBgn0037683","FBtr0082025",-723
"18402","chr3R",9363100,9363996,897,"*","Promoter (<=1kb)",4,9363305,9364838,1534,1,"FBgn0037683","FBtr0082025",0
