"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"9096","chr2R",24168305,24169160,856,"*","Promoter (1-2kb)",2,24167174,24173660,6487,1,"FBgn0034985","FBtr0343435",1131
"9097","chr2R",24169586,24169855,270,"*","Promoter (2-3kb)",2,24167174,24173660,6487,1,"FBgn0034985","FBtr0343435",2412
"9098","chr2R",24173311,24173616,306,"*","Promoter (<=1kb)",2,24173665,24174441,777,2,"FBgn0034986","FBtr0072277",825
"9099","chr2R",24174818,24176372,1555,"*","Promoter (<=1kb)",2,24176228,24176367,140,1,"FBgn0026169","FBtr0072259",0
"9100","chr2R",24186540,24187741,1202,"*","Promoter (<=1kb)",2,24186703,24195290,8588,1,"FBgn0266083","FBtr0303783",0
"9101","chr2R",24188222,24188949,728,"*","Promoter (<=1kb)",2,24188277,24195290,7014,1,"FBgn0266083","FBtr0343436",0
"9102","chr2R",24192736,24193331,596,"*","Promoter (2-3kb)",2,24195498,24197027,1530,1,"FBgn0034988","FBtr0072261",-2167
"9103","chr2R",24194241,24195781,1541,"*","Promoter (<=1kb)",2,24195498,24197027,1530,1,"FBgn0034988","FBtr0072261",0
"9104","chr2R",24198195,24199214,1020,"*","Promoter (<=1kb)",2,24197824,24202187,4364,1,"FBgn0034989","FBtr0072262",371
"9105","chr2R",24199704,24200278,575,"*","Promoter (1-2kb)",2,24197824,24202187,4364,1,"FBgn0034989","FBtr0072262",1880
"9106","chr2R",24201005,24202388,1384,"*","3' UTR",2,24197824,24202187,4364,1,"FBgn0034989","FBtr0072262",3181
"9107","chr2R",24207423,24207876,454,"*","Promoter (<=1kb)",2,24202091,24208203,6113,2,"FBgn0034990","FBtr0100169",327
"9108","chr2R",24240457,24240803,347,"*","Promoter (1-2kb)",2,24237477,24238477,1001,2,"FBgn0266074","FBtr0343445",-1980
"9109","chr2R",24252499,24252940,442,"*","Promoter (1-2kb)",2,24249055,24251303,2249,2,"FBgn0034994","FBtr0072274",-1196
"9110","chr2R",24257009,24257424,416,"*","Promoter (<=1kb)",2,24258013,24264758,6746,1,"FBgn0034997","FBtr0072266",-589
"9111","chr2R",24258739,24258969,231,"*","Promoter (<=1kb)",2,24258013,24265213,7201,1,"FBgn0034997","FBtr0343442",726
"9112","chr2R",24259675,24260231,557,"*","Promoter (1-2kb)",2,24261334,24264758,3425,1,"FBgn0034997","FBtr0308245",-1103
"9113","chr2R",24266469,24266757,289,"*","Promoter (1-2kb)",2,24267654,24268559,906,2,"FBgn0034998","FBtr0343444",1802
"9114","chr2R",24268020,24268419,400,"*","Promoter (<=1kb)",2,24267654,24268559,906,2,"FBgn0034998","FBtr0343444",140
"9115","chr2R",24276129,24276755,627,"*","Promoter (<=1kb)",2,24275734,24291084,15351,1,"FBgn0005636","FBtr0330612",395
"9116","chr2R",24277051,24277487,437,"*","Promoter (1-2kb)",2,24275734,24291084,15351,1,"FBgn0005636","FBtr0330612",1317
"9117","chr2R",24277958,24278817,860,"*","Promoter (2-3kb)",2,24275734,24291084,15351,1,"FBgn0005636","FBtr0330612",2224
"9118","chr2R",24293876,24294171,296,"*","Promoter (<=1kb)",2,24294097,24298111,4015,1,"FBgn0034999","FBtr0072268",0
"9119","chr2R",24295716,24295965,250,"*","Promoter (<=1kb)",2,24295399,24298111,2713,1,"FBgn0034999","FBtr0072269",317
"9120","chr2R",24299702,24299932,231,"*","Distal Intergenic",2,24295399,24298111,2713,1,"FBgn0034999","FBtr0072269",4303
"9121","chr2R",24305664,24308121,2458,"*","Promoter (<=1kb)",2,24305881,24313099,7219,1,"FBgn0003888","FBtr0072270",0
"9122","chr2R",24308828,24309088,261,"*","Promoter (2-3kb)",2,24305881,24313099,7219,1,"FBgn0003888","FBtr0343443",2947
"9123","chr2R",24311015,24311605,591,"*","Exon (FBtr0072270/FBgn0003888, exon 3 of 4)",2,24305881,24313099,7219,1,"FBgn0003888","FBtr0343443",5134
"9124","chr2R",24311951,24312893,943,"*","3' UTR",2,24305881,24313099,7219,1,"FBgn0003888","FBtr0343443",6070
"9125","chr2R",24320562,24322341,1780,"*","Promoter (2-3kb)",2,24325027,24330277,5251,1,"FBgn0266045","FBtr0343306",-2686
"9126","chr2R",24323811,24324769,959,"*","Promoter (<=1kb)",2,24325027,24330277,5251,1,"FBgn0266045","FBtr0343306",-258
"9127","chr2R",24325084,24325337,254,"*","Promoter (<=1kb)",2,24325027,24330277,5251,1,"FBgn0266045","FBtr0343306",57
"9128","chr2R",24326305,24327090,786,"*","Promoter (1-2kb)",2,24325027,24330277,5251,1,"FBgn0266045","FBtr0343306",1278
"9129","chr2R",24334550,24335346,797,"*","Promoter (<=1kb)",2,24331522,24334307,2786,2,"FBgn0005638","FBtr0072272",-243
"9130","chr2R",24341789,24342082,294,"*","Promoter (<=1kb)",2,24342861,24350189,7329,1,"FBgn0004101","FBtr0290089",-779
"9131","chr2R",24342466,24344688,2223,"*","Promoter (<=1kb)",2,24342861,24350189,7329,1,"FBgn0004101","FBtr0290089",0
"9132","chr2R",24348796,24349072,277,"*","Promoter (2-3kb)",2,24350969,24351389,421,2,"FBgn0266047","FBtr0343312",2317
"9133","chr2R",24350470,24350782,313,"*","Promoter (<=1kb)",2,24350969,24351389,421,2,"FBgn0266047","FBtr0343312",607
"9134","chr2R",24352108,24352338,231,"*","Promoter (<=1kb)",2,24350969,24351389,421,2,"FBgn0266047","FBtr0343312",-719
"9135","chr2R",24359867,24360788,922,"*","Intron (FBtr0343314/FBgn0004101, intron 2 of 3)",2,24350969,24351389,421,2,"FBgn0266047","FBtr0343312",-8478
"9136","chr2R",24361299,24361529,231,"*","Intron (FBtr0343314/FBgn0004101, intron 2 of 3)",2,24351477,24369689,18213,2,"FBgn0266046","FBtr0343311",8160
"9137","chr2R",24361922,24363757,1836,"*","Intron (FBtr0343314/FBgn0004101, intron 2 of 3)",2,24351477,24369689,18213,2,"FBgn0266046","FBtr0343311",5932
"9138","chr2R",24366401,24367596,1196,"*","Promoter (2-3kb)",2,24351477,24369689,18213,2,"FBgn0266046","FBtr0343311",2093
"9139","chr2R",24369025,24370303,1279,"*","Promoter (<=1kb)",2,24351477,24369689,18213,2,"FBgn0266046","FBtr0343311",0
"9140","chr2R",24374437,24374916,480,"*","Promoter (<=1kb)",2,24374063,24374136,74,1,"FBgn0053537","FBtr0100849",374
"9141","chr2R",24375433,24375875,443,"*","Promoter (1-2kb)",2,24374063,24374136,74,1,"FBgn0053537","FBtr0100849",1370
"9142","chr2R",24388232,24388711,480,"*","Promoter (1-2kb)",2,24378630,24390294,11665,2,"FBgn0000037","FBtr0072367",1583
"9143","chr2R",24393116,24394943,1828,"*","Promoter (2-3kb)",2,24390777,24391977,1201,1,"FBgn0266048","FBtr0343315",2339
"9144","chr2R",24396114,24396344,231,"*","Exon (FBtr0072366/FBgn0035001, exon 10 of 14)",2,24400028,24404527,4500,1,"FBgn0002787","FBtr0332921",-3684
"9145","chr2R",24397235,24398320,1086,"*","Promoter (1-2kb)",2,24400028,24404527,4500,1,"FBgn0002787","FBtr0332921",-1708
"9146","chr2R",24400348,24401095,748,"*","Promoter (<=1kb)",2,24400028,24404527,4500,1,"FBgn0002787","FBtr0332921",320
"9147","chr2R",24404016,24404349,334,"*","Promoter (1-2kb)",2,24403005,24404527,1523,1,"FBgn0002787","FBtr0330237",1011
"9148","chr2R",24404866,24405096,231,"*","Promoter (1-2kb)",2,24403005,24404527,1523,1,"FBgn0002787","FBtr0330237",1861
"9149","chr2R",24405497,24406031,535,"*","Promoter (2-3kb)",2,24403005,24404527,1523,1,"FBgn0002787","FBtr0330237",2492
"9150","chr2R",24407114,24408120,1007,"*","Promoter (2-3kb)",2,24404595,24410550,5956,2,"FBgn0010414","FBtr0072362",2430
"9151","chr2R",24411042,24412163,1122,"*","Promoter (<=1kb)",2,24404595,24411074,6480,2,"FBgn0010414","FBtr0343316",0
"9152","chr2R",24413156,24413800,645,"*","Promoter (<=1kb)",2,24414735,24415295,561,1,"FBgn0266439","FBtr0344428",-935
"9153","chr2R",24416322,24417075,754,"*","Promoter (1-2kb)",2,24414735,24415295,561,1,"FBgn0266439","FBtr0344428",1587
"9154","chr2R",24417404,24417641,238,"*","Promoter (2-3kb)",2,24414735,24415295,561,1,"FBgn0266439","FBtr0344428",2669
"9155","chr2R",24421779,24422372,594,"*","Promoter (2-3kb)",2,24423926,24425102,1177,2,"FBgn0259729","FBtr0299995",2730
"9156","chr2R",24430199,24430534,336,"*","Promoter (<=1kb)",2,24429578,24430699,1122,2,"FBgn0035003","FBtr0072357",165
"9157","chr2R",24462756,24463051,296,"*","Intron (FBtr0072298/FBgn0035010, intron 1 of 8)",2,24455292,24490656,35365,1,"FBgn0035010","FBtr0330230",7464
"9158","chr2R",24470264,24470769,506,"*","Promoter (1-2kb)",2,24472712,24474226,1515,1,"FBgn0035007","FBtr0072294",-1943
"9159","chr2R",24492036,24492453,418,"*","Promoter (<=1kb)",2,24492214,24492855,642,2,"FBgn0035011","FBtr0072354",402
"9160","chr2R",24493333,24493934,602,"*","Promoter (<=1kb)",2,24493256,24493948,693,2,"FBgn0035012","FBtr0072353",14
"9161","chr2R",24496213,24496844,632,"*","Promoter (1-2kb)",2,24498083,24498669,587,1,"FBgn0061188","FBtr0302365",-1239
"9162","chr2R",24507160,24508841,1682,"*","Promoter (<=1kb)",2,24506870,24507706,837,1,"FBgn0035014","FBtr0072300",290
"9163","chr2R",24512542,24512877,336,"*","Promoter (2-3kb)",2,24509764,24514997,5234,2,"FBgn0284252","FBtr0072349",2120
"9164","chr2R",24514233,24515737,1505,"*","Promoter (<=1kb)",2,24515685,24517458,1774,1,"FBgn0259185","FBtr0299669",0
"9165","chr2R",24516470,24516787,318,"*","Promoter (<=1kb)",2,24515685,24517458,1774,1,"FBgn0259185","FBtr0299669",785
"9166","chr2R",24518098,24518464,367,"*","Promoter (<=1kb)",2,24517824,24519152,1329,1,"FBgn0259186","FBtr0302916",274
"9167","chr2R",24520114,24520344,231,"*","Promoter (<=1kb)",2,24519423,24521147,1725,1,"FBgn0259187","FBtr0302288",691
"9168","chr2R",24520831,24521629,799,"*","Promoter (<=1kb)",2,24521369,24521829,461,1,"FBgn0265154","FBtr0336995",0
"9169","chr2R",24523829,24524536,708,"*","Promoter (1-2kb)",2,24521874,24526089,4216,2,"FBgn0035016","FBtr0306137",1553
"9170","chr2R",24526819,24527049,231,"*","Promoter (<=1kb)",2,24526172,24529581,3410,1,"FBgn0050169","FBtr0072302",647
"9171","chr2R",24527355,24527668,314,"*","Promoter (1-2kb)",2,24526172,24529581,3410,1,"FBgn0050169","FBtr0072302",1183
"9172","chr2R",24530572,24530973,402,"*","Promoter (<=1kb)",2,24529554,24531272,1719,2,"FBgn0035019","FBtr0336954",299
"9173","chr2R",24532346,24532917,572,"*","Promoter (<=1kb)",2,24532294,24533391,1098,1,"FBgn0035020","FBtr0300489",52
"9174","chr2R",24533635,24534096,462,"*","Promoter (1-2kb)",2,24533374,24535427,2054,2,"FBgn0035021","FBtr0072344",1331
"9175","chr2R",24538022,24538933,912,"*","Promoter (<=1kb)",2,24537421,24556937,19517,1,"FBgn0035023","FBtr0343483",601
"9176","chr2R",24540028,24541475,1448,"*","Promoter (<=1kb)",2,24539941,24558961,19021,1,"FBgn0035023","FBtr0300186",87
"9177","chr2R",24543598,24545202,1605,"*","Promoter (<=1kb)",2,24543696,24556937,13242,1,"FBgn0035023","FBtr0300187",0
"9178","chr2R",24547314,24548451,1138,"*","Intron (FBtr0343483/FBgn0035023, intron 1 of 2)",2,24543696,24556937,13242,1,"FBgn0035023","FBtr0300187",3618
"9179","chr2R",24549769,24550026,258,"*","Intron (FBtr0343483/FBgn0035023, intron 1 of 2)",2,24543696,24556937,13242,1,"FBgn0035023","FBtr0300187",6073
"9180","chr2R",24551036,24552424,1389,"*","Intron (FBtr0343483/FBgn0035023, intron 1 of 2)",2,24533374,24556300,22927,2,"FBgn0035021","FBtr0300490",3876
"9181","chr2R",24553017,24553940,924,"*","Promoter (2-3kb)",2,24533374,24556300,22927,2,"FBgn0035021","FBtr0300490",2360
"9182","chr2R",24556120,24556350,231,"*","Promoter (<=1kb)",2,24533374,24556300,22927,2,"FBgn0035021","FBtr0300490",0
"9183","chr2R",24559170,24560977,1808,"*","Promoter (<=1kb)",2,24558967,24561053,2087,2,"FBgn0016687","FBtr0273253",76
"9184","chr2R",24561510,24563765,2256,"*","Promoter (<=1kb)",2,24561607,24565058,3452,1,"FBgn0035024","FBtr0072307",0
"9185","chr2R",24564160,24564457,298,"*","Promoter (1-2kb)",2,24565554,24568082,2529,1,"FBgn0035025","FBtr0072308",-1097
"9186","chr2R",24566035,24567291,1257,"*","Promoter (<=1kb)",2,24565554,24568082,2529,1,"FBgn0035025","FBtr0072308",481
"9187","chr2R",24568331,24570708,2378,"*","Promoter (<=1kb)",2,24571627,24574503,2877,1,"FBgn0035027","FBtr0072309",-919
"9188","chr2R",24571034,24571264,231,"*","Promoter (<=1kb)",2,24571627,24574503,2877,1,"FBgn0035027","FBtr0072309",-363
"9189","chr2R",24575123,24575373,251,"*","Promoter (<=1kb)",2,24574559,24577676,3118,1,"FBgn0035028","FBtr0305054",564
"9190","chr2R",24575902,24576236,335,"*","Promoter (<=1kb)",2,24576103,24577676,1574,1,"FBgn0035028","FBtr0343485",0
"9191","chr2R",24578524,24578799,276,"*","Promoter (<=1kb)",2,24577566,24578143,578,2,"FBgn0053527","FBtr0305055",-381
"9192","chr2R",24587207,24587958,752,"*","Promoter (<=1kb)",2,24587707,24597862,10156,1,"FBgn0020521","FBtr0343486",0
"9193","chr2R",24593742,24595051,1310,"*","Promoter (2-3kb)",2,24597995,24599091,1097,1,"FBgn0035031","FBtr0072314",-2944
"9194","chr2R",24595808,24596779,972,"*","Promoter (1-2kb)",2,24597995,24599091,1097,1,"FBgn0035031","FBtr0072314",-1216
"9195","chr2R",24597709,24599144,1436,"*","Promoter (<=1kb)",2,24597995,24599091,1097,1,"FBgn0035031","FBtr0072314",0
"9196","chr2R",24601957,24602411,455,"*","Promoter (<=1kb)",2,24602472,24603488,1017,1,"FBgn0035034","FBtr0072316",-61
"9197","chr2R",24604761,24605559,799,"*","Promoter (1-2kb)",2,24603572,24604670,1099,1,"FBgn0035035","FBtr0072317",1189
"9198","chr2R",24607463,24607808,346,"*","Promoter (<=1kb)",2,24607673,24608788,1116,1,"FBgn0259707","FBtr0299960",0
"9199","chr2R",24612291,24614133,1843,"*","Promoter (<=1kb)",2,24610801,24614373,3573,2,"FBgn0035040","FBtr0072337",240
"9200","chr2R",24625110,24625847,738,"*","Promoter (2-3kb)",2,24628627,24628744,118,2,"FBgn0086030","FBtr0114306",2897
"9201","chr2R",24630131,24631868,1738,"*","Promoter (<=1kb)",2,24631063,24632923,1861,1,"FBgn0015040","FBtr0072321",0
"9202","chr2R",24632409,24632712,304,"*","Promoter (<=1kb)",2,24630901,24632932,2032,2,"FBgn0264328","FBtr0331957",220
"9203","chr2R",24639631,24640606,976,"*","Promoter (<=1kb)",2,24639688,24640756,1069,1,"FBgn0035042","FBtr0072322",0
"9204","chr2R",24640894,24642644,1751,"*","Promoter (<=1kb)",2,24640683,24642239,1557,2,"FBgn0035043","FBtr0072335",0
"9205","chr2R",24648563,24649319,757,"*","Distal Intergenic",2,24640683,24642239,1557,2,"FBgn0035043","FBtr0072335",-6324
"9206","chr2R",24655617,24656255,639,"*","Distal Intergenic",2,24661503,24662409,907,1,"FBgn0035044","FBtr0072323",-5248
"9207","chr2R",24661481,24663084,1604,"*","Promoter (<=1kb)",2,24661503,24662409,907,1,"FBgn0035044","FBtr0072323",0
"9208","chr2R",24665891,24666721,831,"*","Promoter (<=1kb)",2,24665427,24666022,596,2,"FBgn0085243","FBtr0112407",0
"9209","chr2R",24669402,24670023,622,"*","Promoter (<=1kb)",2,24669397,24671577,2181,1,"FBgn0035047","FBtr0072327",5
"9210","chr2R",24671850,24672388,539,"*","Promoter (2-3kb)",2,24669397,24671577,2181,1,"FBgn0035047","FBtr0072327",2453
"9211","chr2R",24673481,24673816,336,"*","Intron (FBtr0304005/FBgn0035049, intron 5 of 6)",2,24669397,24671577,2181,1,"FBgn0035047","FBtr0072327",4084
"9212","chr2R",24676661,24676891,231,"*","Intron (FBtr0304005/FBgn0035049, intron 2 of 6)",2,24669397,24671577,2181,1,"FBgn0035047","FBtr0072327",7264
"9213","chr2R",24677559,24678359,801,"*","Intron (FBtr0304005/FBgn0035049, intron 2 of 6)",2,24671294,24685090,13797,2,"FBgn0035049","FBtr0304005",6731
"9214","chr2R",24683566,24686977,3412,"*","Promoter (<=1kb)",2,24671294,24685090,13797,2,"FBgn0035049","FBtr0304005",0
"9215","chr2R",24687713,24688221,509,"*","Promoter (<=1kb)",2,24674676,24688184,13509,2,"FBgn0035049","FBtr0304007",0
"9216","chr2R",24705132,24705362,231,"*","Intron (FBtr0331983/FBgn0053988, intron 3 of 5)",2,24691422,24694386,2965,2,"FBgn0035050","FBtr0072442",-10746
"9217","chr2R",24720860,24721102,243,"*","Intron (FBtr0331983/FBgn0053988, intron 2 of 5)",2,24695378,24736657,41280,2,"FBgn0053988","FBtr0331983",15555
"9218","chr2R",24727708,24727938,231,"*","Intron (FBtr0331983/FBgn0053988, intron 1 of 5)",2,24695378,24736657,41280,2,"FBgn0053988","FBtr0331983",8719
"9219","chr2R",24735413,24735894,482,"*","Promoter (<=1kb)",2,24695378,24736657,41280,2,"FBgn0053988","FBtr0331983",763
"9220","chr2R",24748667,24749784,1118,"*","Intron (FBtr0343495/FBgn0050421, intron 1 of 5)",2,24743749,24756976,13228,1,"FBgn0050421","FBtr0343494",4918
"9221","chr2R",24755220,24755964,745,"*","Promoter (1-2kb)",2,24757378,24760466,3089,1,"FBgn0035056","FBtr0072370",-1414
"9222","chr2R",24760340,24760585,246,"*","Promoter (<=1kb)",2,24760664,24762605,1942,1,"FBgn0035057","FBtr0072371",-79
"9223","chr2R",24762135,24762365,231,"*","Promoter (<=1kb)",2,24762566,24763094,529,2,"FBgn0040666","FBtr0072437",729
"9224","chr2R",24762856,24763586,731,"*","Promoter (<=1kb)",2,24763167,24766750,3584,1,"FBgn0035059","FBtr0300130",0
"9225","chr2R",24765650,24766449,800,"*","Promoter (1-2kb)",2,24766744,24767707,964,2,"FBgn0027590","FBtr0343496",1258
"9226","chr2R",24766806,24769343,2538,"*","Promoter (<=1kb)",2,24766718,24768172,1455,2,"FBgn0027590","FBtr0072436",0
"9227","chr2R",24776597,24776869,273,"*","Promoter (<=1kb)",2,24775711,24779987,4277,1,"FBgn0264876","FBtr0334803",886
"9228","chr2R",24777163,24778337,1175,"*","Promoter (1-2kb)",2,24775711,24779987,4277,1,"FBgn0264876","FBtr0334803",1452
"9229","chr2R",24780310,24780858,549,"*","Promoter (<=1kb)",2,24779979,24780428,450,2,"FBgn0025578","FBtr0072430",0
"9230","chr2R",24781517,24782624,1108,"*","Promoter (<=1kb)",2,24780917,24781779,863,1,"FBgn0035063","FBtr0072374",600
"9231","chr2R",24785628,24787074,1447,"*","Promoter (<=1kb)",2,24785514,24787411,1898,2,"FBgn0041205","FBtr0072428",337
"9232","chr2R",24789713,24789943,231,"*","Promoter (2-3kb)",2,24785514,24787411,1898,2,"FBgn0041205","FBtr0305672",-2302
"9233","chr2R",24792604,24793541,938,"*","Promoter (<=1kb)",2,24788008,24793410,5403,2,"FBgn0015801","FBtr0072427",0
"9234","chr2R",24793887,24794810,924,"*","Promoter (<=1kb)",2,24793807,24795772,1966,1,"FBgn0262902","FBtr0306316",80
"9235","chr2R",24799401,24799734,334,"*","Promoter (<=1kb)",2,24798798,24800776,1979,1,"FBgn0035069","FBtr0345679",603
"9236","chr2R",24800494,24800896,403,"*","Promoter (1-2kb)",2,24798798,24800776,1979,1,"FBgn0035069","FBtr0345679",1696
"9237","chr2R",24802465,24802804,340,"*","Distal Intergenic",2,24798798,24800776,1979,1,"FBgn0035069","FBtr0345679",3667
"9238","chr2R",24813421,24815574,2154,"*","Promoter (<=1kb)",2,24814822,24834602,19781,1,"FBgn0000157","FBtr0072378",0
"9239","chr2R",24827792,24828056,265,"*","Intron (FBtr0072378/FBgn0000157, intron 3 of 5)",2,24814822,24835667,20846,1,"FBgn0000157","FBtr0072379",12970
"9240","chr2R",24837121,24837436,316,"*","Distal Intergenic",2,24848994,24850200,1207,1,"FBgn0035070","FBtr0072380",-11558
"9241","chr2R",24838508,24838909,402,"*","Distal Intergenic",2,24848994,24850200,1207,1,"FBgn0035070","FBtr0072380",-10085
"9242","chr2R",24847240,24849876,2637,"*","Promoter (<=1kb)",2,24848994,24850200,1207,1,"FBgn0035070","FBtr0072380",0
"9243","chr2R",24850338,24850587,250,"*","Promoter (1-2kb)",2,24848994,24850200,1207,1,"FBgn0035070","FBtr0072380",1344
"9244","chr2R",24860852,24861292,441,"*","Promoter (1-2kb)",2,24859260,24860177,918,1,"FBgn0266087","FBtr0343499",1592
"9245","chr2R",24867551,24867781,231,"*","Promoter (2-3kb)",2,24870108,24871509,1402,1,"FBgn0265193","FBtr0339096",-2327
"9246","chr2R",24871743,24872659,917,"*","Promoter (1-2kb)",2,24870108,24871509,1402,1,"FBgn0265193","FBtr0339096",1635
"9247","chr2R",24873066,24873532,467,"*","Promoter (1-2kb)",2,24871407,24874912,3506,2,"FBgn0035073","FBtr0072423",1380
"9248","chr2R",24874035,24874591,557,"*","Promoter (<=1kb)",2,24871407,24874912,3506,2,"FBgn0035073","FBtr0072423",321
"9249","chr2R",24882641,24883611,971,"*","Promoter (<=1kb)",2,24882847,24888615,5769,1,"FBgn0085442","FBtr0305056",0
"9250","chr2R",24886971,24887228,258,"*","3' UTR",2,24888628,24891023,2396,2,"FBgn0035076","FBtr0072420",3795
"9251","chr2R",24887569,24888462,894,"*","Promoter (2-3kb)",2,24888628,24891023,2396,2,"FBgn0035076","FBtr0072420",2561
"9252","chr2R",24897967,24898446,480,"*","Promoter (<=1kb)",2,24898273,24899505,1233,1,"FBgn0035077","FBtr0114563",0
"9253","chr2R",24899484,24901152,1669,"*","Promoter (<=1kb)",2,24897902,24900734,2833,2,"FBgn0035078","FBtr0304800",0
"9254","chr2R",24901590,24901820,231,"*","Promoter (<=1kb)",2,24897902,24900734,2833,2,"FBgn0035078","FBtr0304800",-856
"9255","chr2R",24904703,24905302,600,"*","Promoter (<=1kb)",2,24904117,24920265,16149,1,"FBgn0085434","FBtr0308344",586
"9256","chr2R",24908563,24908793,231,"*","3' UTR",2,24904117,24920265,16149,1,"FBgn0085434","FBtr0308344",4446
"9257","chr2R",24909340,24909570,231,"*","3' UTR",2,24904117,24920265,16149,1,"FBgn0085434","FBtr0308344",5223
"9258","chr2R",24910070,24911454,1385,"*","3' UTR",2,24904117,24920265,16149,1,"FBgn0085434","FBtr0308344",5953
"9259","chr2R",24912644,24913500,857,"*","3' UTR",2,24904117,24920265,16149,1,"FBgn0085434","FBtr0308344",8527
"9260","chr2R",24917373,24918178,806,"*","3' UTR",2,24921505,24923596,2092,2,"FBgn0060296","FBtr0333814",5418
"9261","chr2R",24922071,24922954,884,"*","Promoter (<=1kb)",2,24921505,24923596,2092,2,"FBgn0060296","FBtr0333814",642
"9262","chr2R",24923260,24923739,480,"*","Promoter (<=1kb)",2,24921505,24923596,2092,2,"FBgn0060296","FBtr0333814",0
"9263","chr2R",24924061,24926554,2494,"*","Promoter (<=1kb)",2,24921505,24923596,2092,2,"FBgn0060296","FBtr0333814",-465
"9264","chr2R",24926911,24928228,1318,"*","Promoter (<=1kb)",2,24921505,24928275,6771,2,"FBgn0060296","FBtr0072417",47
"9265","chr2R",24931185,24931731,547,"*","Promoter (2-3kb)",2,24921505,24928275,6771,2,"FBgn0060296","FBtr0333813",-2910
"9266","chr2R",24932872,24933102,231,"*","Intron (FBtr0309244/FBgn0043792, intron 3 of 7)",2,24928747,24936335,7589,2,"FBgn0043792","FBtr0309244",3233
"9267","chr2R",24934830,24935060,231,"*","Promoter (1-2kb)",2,24928747,24936335,7589,2,"FBgn0043792","FBtr0309244",1275
"9268","chr2R",24935348,24935578,231,"*","Promoter (<=1kb)",2,24928747,24936335,7589,2,"FBgn0043792","FBtr0309244",757
"9269","chr2R",24940779,24942316,1538,"*","Promoter (<=1kb)",2,24940625,24942120,1496,2,"FBgn0035083","FBtr0100389",0
"9270","chr2R",24943835,24944577,743,"*","Promoter (<=1kb)",2,24943392,24944600,1209,2,"FBgn0035084","FBtr0072410",23
"9271","chr2R",24944983,24946070,1088,"*","Promoter (<=1kb)",2,24943392,24945201,1810,2,"FBgn0035084","FBtr0343512",0
"9272","chr2R",24950766,24951039,274,"*","Promoter (2-3kb)",2,24948645,24955677,7033,1,"FBgn0035086","FBtr0345514",2121
"9273","chr2R",24955947,24956575,629,"*","Promoter (<=1kb)",2,24955777,24957359,1583,2,"FBgn0266088","FBtr0343500",784
"9274","chr2R",24958363,24959694,1332,"*","Promoter (1-2kb)",2,24955777,24957359,1583,2,"FBgn0266088","FBtr0343500",-1004
"9275","chr2R",24961622,24962955,1334,"*","Promoter (<=1kb)",2,24959841,24962590,2750,2,"FBgn0035087","FBtr0113118",0
"9276","chr2R",24966333,24967000,668,"*","Promoter (<=1kb)",2,24965275,24967157,1883,2,"FBgn0050424","FBtr0113376",157
"9277","chr2R",24968333,24969025,693,"*","Promoter (<=1kb)",2,24968445,24969509,1065,2,"FBgn0285950","FBtr0072406",484
"9278","chr2R",24970124,24970712,589,"*","Promoter (<=1kb)",2,24969811,24970855,1045,1,"FBgn0035088","FBtr0343505",313
"9279","chr2R",24971927,24972944,1018,"*","Promoter (<=1kb)",2,24970843,24972017,1175,2,"FBgn0035089","FBtr0343510",0
"9280","chr2R",24973695,24975209,1515,"*","Promoter (<=1kb)",2,24973431,24975341,1911,2,"FBgn0035090","FBtr0072403",132
"9281","chr2R",24976956,24977186,231,"*","Promoter (1-2kb)",2,24975377,24975887,511,1,"FBgn0266787","FBtr0345420",1579
"9282","chr2R",24979906,24981562,1657,"*","Promoter (<=1kb)",2,24976605,24981158,4554,2,"FBgn0010435","FBtr0343507",0
"9283","chr2R",24984880,24987725,2846,"*","Promoter (<=1kb)",2,24976605,24986070,9466,2,"FBgn0010435","FBtr0343508",0
"9284","chr2R",24989238,24989958,721,"*","Promoter (1-2kb)",2,24987783,24990489,2707,1,"FBgn0035091","FBtr0343506",1455
"9285","chr2R",24991816,24993143,1328,"*","Exon (FBtr0072398/FBgn0265434, exon 12 of 14)",2,24987783,24990489,2707,1,"FBgn0035091","FBtr0343506",4033
"9286","chr2R",24998927,25000150,1224,"*","Exon (FBtr0072398/FBgn0265434, exon 5 of 14)",2,24990948,25011208,20261,2,"FBgn0265434","FBtr0302574",11058
"9287","chr2R",25000652,25002291,1640,"*","Exon (FBtr0072398/FBgn0265434, exon 4 of 14)",2,24990948,25011208,20261,2,"FBgn0265434","FBtr0302574",8917
"9288","chr2R",25007237,25011587,4351,"*","Promoter (<=1kb)",2,24990570,25011463,20894,2,"FBgn0265434","FBtr0072398",0
"9289","chr2R",25017062,25017292,231,"*","Intron (FBtr0072397/FBgn0004055, intron 2 of 4)",2,25012062,25031737,19676,1,"FBgn0004055","FBtr0345678",5000
"9290","chr2R",25019048,25020005,958,"*","Intron (FBtr0072397/FBgn0004055, intron 2 of 4)",2,25012062,25031737,19676,1,"FBgn0004055","FBtr0345678",6986
"9291","chr2R",25020595,25020825,231,"*","Intron (FBtr0072397/FBgn0004055, intron 2 of 4)",2,25012062,25031737,19676,1,"FBgn0004055","FBtr0345678",8533
